asset,opened_at,owner,iasset_staked
iETH,1679085211,661dc3966edebba738cc928292485e7cb1b2ab025669dd2bcffc7e9c,195860
iETH,1678422089,fbc5a2e4982c53a70c6eb71bcbdfca2698bba849a2e5e06ea566fd93,1702363
iETH,1673246570,85dccd823a8eda33c9f680bb5dd7c09479fae10c95732a968f39ddad,564872
iETH,1679782388,bd584b825b8ea2a3c6756ada80f881936d174cd8935edeefbff34723,8177
iETH,1673236281,d293f90ea2fd8c346edc313e42d1d8e3e739282dca078926377f6e1d,205517
iETH,1679829085,cb7cb7825c61148750bb1569f658df2f54872e4a21378797628893f9,4806349
iETH,1672997464,3320216f1ae5b4d1bb1fe4912b28facd2e7cda8774f16d51f12b9824,1318498
iETH,1679962501,c590affd526db47b19bcb411793bba5d639c1f5885fafc47838cd22e,36240
iETH,1680091680,93fb8feafbe7b27f8ccddb6c42676e5c85698c605c6627728507d8fc,1328
iETH,1680229137,dbf62020c6e458cd78ab8e4726fbc766b60c9a473918a5afb8784f4f,13019
iETH,1673040455,9bf780683ee09b92d00a465c519ef7febf74a26e6ff45fd9af96e496,301876
iETH,1673247479,a2b3fc71aa466e489bef35c30ca8b4a9388f701ab0cd73c9c81a5409,166899
iETH,1680287933,19c1be2fd0ce6e32cde0185dd60a56edc288d8de6243c1ca4e569f51,181
iETH,1680427820,f0787a0d8f356dfdb078abc4e995de6ad511aa31a1aab9c3fd13f306,85613
iETH,1679331664,864f7a3b00ec7f36857c76b97cb1b32ea61360522085426dac6de657,7394
iETH,1680472793,d1b4a2e733c66382f3c60bf7a43803b57e44c07d5efe87bf8c4185ee,188351
iETH,1679567512,4613c7a03b53d3a7de1991289304d848749b9602fb602bab2ed697cd,460045
iETH,1680526573,70412db01246a610b0e448401967f8c79afad0c1eda5cc75b2c252f7,2513
iETH,1677643018,161478c8f8376606bcc5ae29a3d3c4efe4a06ae5009285f447daa51f,1146964
iETH,1680575675,34c3340d91bf6565f8b26b14e5dc37c6f89d62bc748b78de164115da,24399
iETH,1680680229,b17a9e6267af6b03c1d5b6ed9d2ffd82052fe72f052d434082cfc7dc,55658
iETH,1680729885,860fe50b46f99f50253e4c88bf0c80c30c05b2047f3f9925b575092f,1521312
iETH,1680766838,dd8f3e200e38deea7336fefd98ab66572801dfabd658f332105e18fa,856072
iETH,1673004958,23b41dab65f698716d09448d4c399e10d2f66ba2fb6433671643c280,208596
iETH,1680810426,a4e56de5aea709ee8c858e83eceadaa1c578048d2f1ee3c332c200a6,259093
iETH,1680610652,6c348312a0608ec6032c6b58e8570d4eb54a6792e95185b661ecd19e,292894
iETH,1680855103,75463feb9358b4187d202bc5b8a3d96df6f8c2416495350e8519a3e2,92169
iETH,1680921043,f09508247e043a250758c76b5ccb0e00df48f5caa7d61518dcb96707,45966
iETH,1680977908,875b60897b0b855c13d7cab2fa168fe63bce45ed7e657bdd951b5972,81316
iETH,1675972866,945cd17ae5a96a439a8191283c8459e67ab18c7e2d93fa1dfce4671c,159784
iETH,1681067707,5c1a02a27266c981c3c4a9f5301c0e540b93da75bba83693aa1284a2,185725
iETH,1677885555,07baa50981e163bdfd810587d475c2a03611128529ff526fa901e36b,37104
iETH,1672993911,e65fafb51e3a0af5b2fc7dbdb246b633fdcccd9459e3e2f2c09f2ccb,224315
iETH,1679408895,c1cd747fe18cf8260a8115694c82c458f6facfafd5a382447a2a3e03,118503
iETH,1679981939,73064ed9d446fe559dea6a5c0484f4c4876d91e1d7442109f6815770,589
iETH,1675764266,ccf0463efcfc0be16312d889a485c827392edb4bf32af4b43af4aad5,10949
iETH,1681279167,f93cc5ef93e0558852dda635e29b1f3691e9450aeed4a8c2e3d7aea1,1707738
iETH,1681286315,84e650cc71a2cc4a1e57241565b32d0b24ba3ed2a8726bbd11c76ef7,37993
iETH,1680938791,514ec5e427280c6bca6a0d79dea12bc793673a7241ba8f6f982a542e,201767
iETH,1680953337,d18585b3075371c8dc36dd4c9e151ae87e3fe73d9113ab2a5b39f448,3
iETH,1678960819,4e5426811df99e191ae0bc3eca64836e561a07d1623b16f94828240b,6
iETH,1681343225,b1f7b45205350ea85fcf6b736477f5fadd617ef9ad9c98a48ad61ec9,1001977
iETH,1675902285,2b3f8ce415f63a81454d53882a00a4d2225e1284c257a8b14ecb4c22,4
iETH,1681409841,09e63926e1dd953e2f6110242c704ce63328e1f2d5ce2142bb66daf2,2720419
iETH,1681435010,73c236c3e865c9a4e66c7262f739b777bab078cbcece1f9d2e413dfb,58067
iETH,1676478813,6a22c66b1ac47584e99999b61de170878547bb5a6b87946a6f1e018e,94849
iETH,1676312740,b0f6f6c285e1711e5cc0b237539ebd40eed3ef96be5b78aac6c389ce,163305
iETH,1676158965,509902b30c77bc1acc7de0f4d68e08b575f8f9ae8da1ebf462a133ba,581422
iETH,1681518124,607b30e34270b5537d464438b4610e8ef7b31dbec118f1300f9c011e,396409
iETH,1673008874,af91dcc8800fad79990ad47efc93335efb93b85b15f01ad0570b0924,230223
iETH,1673004383,ef375afc54458f274bd07dec902e981a581fb46d4ab6d996e40b5bb0,263059
iETH,1681578506,520ceb7b79aa2043b5e0267d79dc22c00fa2e2895c44f783e92d60e6,50305
iETH,1679142545,fb3a3ff26d491bc47cdc4fcc283399266d91cffe190237328e31f840,168598
iETH,1681751402,e9a3546b2e2a449b6a6370341ec2ac0adb744e2f5e7cc290465388cc,52386
iETH,1681862964,fe3718cba9a30799735529d1c105801b87dd4e5d5d80d297d36b916d,8501323
iETH,1681892440,8b96bc568359236c14872961a61d2c390ab9810f1ec071b2e23b4cb1,281022
iETH,1673312205,8707ca72180e998be7256d3ca209f1018ee51fc9f9e1d55fd1d962ae,3582
iETH,1680173543,a1c4b6a38e79815e2ef0d2d9767ba90b8bb5f670255c64144ebca8f5,22588
iETH,1672967708,5cbf5f0ea9260bb305078b3bbfdca41a598d232d74c9a30db243ab67,1236584
iETH,1681977172,c51068d78a400985cd0b359e59d17ad32344e3c82dbb911033e92cdf,1103010
iETH,1682012182,9c2b04c3d361d4d72878e7c0c067ce6cdf9f29561bfab5c59728c4e2,266771
iETH,1678936550,d94f9bc0ffe11ad1005b22a6e5c2b471b29c53510aa81514fc24d95a,256382
iETH,1676931801,264b3be253f8b7ded1b7c01a483256379777df963ce59e49167e95d4,200274
iETH,1672974141,344b062d324fb1d5c2604c5381acd0e0dc8eac7fe94613a1dd1c9ee5,975856
iETH,1679445970,61cc93b6feaaf71fb0a4133fc103134b9e0057b17a96b5b8ab064345,1249157
iETH,1676040730,1f7ef72a78f62a79c1da3a18d329c04f89399d8378728f8f6f428916,937784
iETH,1682059835,cf160c79e4395e9b17de9ff8fa6d78e9ade6fee1e7080e0c00152e3e,187967
iETH,1682062899,794343926a43d13d72892383b093678fa0602c5ad6338620eb7c302c,56365
iETH,1673010855,875e0983da57293df20690f6504edbb7db8eb69efadbb8c9724f508e,41499
iETH,1673108159,a4bb846ef68110900c05f24352c1648db506ec921bf6011e61e01684,273289
iETH,1680076473,e2a00a183faa1d56370cdabb7b05beeb09274a693061e1d5aa140617,3854083
iETH,1680747830,443ecf9a7a4465701fbf0ff33a33369d013a013a3de814f367a3c273,240858
iETH,1678958898,8da4658888007dc5604d42ff781ff425ae51926af8c15244df8a3052,982004
iETH,1672998685,39b1d4be2a009b5add1835ff88e27d53352d43cba2df661d22c9943f,378165
iETH,1679242215,aa67df191de68ac9224c3425b62b628becbb3d001d0ba78f1dacac4e,32
iETH,1673122778,68508e515cb193333cce070a1c36b7ee417313b5648af8965d81bd20,171175
iETH,1682330560,609ec540fc0fe4aa910919d0f5a2a5dfda7db6cb7f9b4c73c285bb22,78194
iETH,1682342605,463a5cf576b278f5b6ab89f7c531d77640d68b6984c5243b76eeafc7,84840102
iETH,1678675958,930a5a40fb419b4ca1a3d0a2f8cba25c0baeb5949e794034a7fbd1b4,22542
iETH,1673320597,53eb9c7601e433f0659a74479e98400d203af061f135354f43e0dad4,84450
iETH,1673111630,9c27d064a05530a230fd70489e45395ffe983454d84321fe4e75f3f9,638435
iETH,1681153603,b178ffc093995ed4f92326da8cbbae25832bd1c723b4897435ae3ee3,48626
iETH,1682476979,9ea99f6560c2e636e90f5e02b7d73b4ad950dde2177c8e80fd2dafb0,197342
iETH,1682545006,292f596c4a29f6f1a798bce86033bc6a416ae59e6ff44aaf8e8f34ea,81117
iETH,1679267577,b6cdf3c4560e284a5d05fdc1e919565e5e3b6bd51640855b450ccb41,5358049
iETH,1678903030,63aade055d90301cd816870ee5a3c9fc67d769274b8633e7a7893f05,3533002
iETH,1682654734,38182d9874dbabb161ffff5e21c81a58b8134ff7f34f2407903dba6c,12823
iETH,1682580437,bbc489f4c0a227930bdf92a3fd265427280735a5254c1de2120276f8,165164
iETH,1682700076,6cb5d04e58d00e66d05792e7f785b918c4d3998c2b3d71f613a0aa1c,69484
iETH,1682442497,be845cb3a7b7821141f3d50f91673f15c8689b79a6f67d4fbb499e2a,633217
iETH,1680463831,927fc7c9604b1b86803b1e6c79b229cbba70ff722d91214cfc33d8f4,230307
iETH,1679731780,ad4c1b0b50a32c00b7798cc93a249f5702d7e23c91601657d52c56ad,108612
iETH,1678854102,915501500137bbfc512cb66c2e58410958e3480365b87e499ee2e296,46235
iETH,1682719301,437ab86f735097bbe07e92f1ae1b125249806ad8649e3a011db36a2d,17446
iETH,1675987632,0448fe09c5e6496b162f9a88ea422f1af9d14c07092ca528ddea63ae,42801
iETH,1682779228,224881a0dbeda325ad728e2ff0abfe10aa335eb0dfa6258f6c163af1,1014291
iETH,1682794602,4484d456440c1956679e21e1d66e924d649c00666227046c3f1c96f7,59667
iETH,1682801916,ef9efef8728d54bf24063b5537757e982a21e3f83f62eef138dbcdae,104929
iETH,1682810535,5310a7c00c573d9400459ad061211250ce8c164a1b657d952003f32e,598996
iETH,1682819898,a179c06273cc4b1676137e136a2ef23e7cf4a3ea8b07f359a13f88a2,10468
iETH,1682848979,b4617decd0f96ee313c76e9849ca171b4d3dfb2c375cca8af1c0bfaf,23966
iETH,1678986622,80df57ef64f6c84627cb8f0909b8613a3a85b59118092ec2565f754b,358092
iETH,1682876394,83ab60a79224a24403fce6b98eda271efbf2a363d5a1475a4ede6307,49313
iETH,1680768403,ea7f8ffbdc5cac1c095c524ffdce7bcb1a53429460225074052f2db8,9802062
iETH,1682932050,126758697b9a80428f98a0166049f2398d77a9973bf756f04bc498fb,1063504
iETH,1681501354,3440301225c582d0a5a6a0a5beec84e9589d670ed742b1cf94d7200c,217392
iETH,1676542578,8d995bf956bbf2a69b6549ca3a6830e9292b0d2641e9fa520d0f294d,253136
iETH,1682019787,50dbac47cb2d688730b28e268e98c85b81377d0d64f417f21f106669,235912
iETH,1682956338,0906bc9e7c5e11ffa7933e391b3eac7386660467616399958c62e606,5791
iETH,1682957245,1ce4083636c66d03f4415574ab7f6cb1caae7c6a6c2115f4716b1e17,12743
iETH,1680609118,ed3ceb224858d2a44bcae5c64c3f96bc3e80d85bc3347c5f156ae7ff,2745649
iETH,1682970481,7a7fe8f80addd82b29adc3d5f017985c04c21eac82da3072fb95ba30,1939
iETH,1672965120,026c8ee36589862c813abaf4142583d8631869cc694bfc393ad229ed,205812
iETH,1683003172,01d122d347c6ca3255b9620ea16ad7bd5432060062f9431e2fee9692,12414
iETH,1683015687,9a278ffaf46bf70581b4d7914236ad05ee20ee98c7c73158bbc60a3b,40037
iETH,1683030970,539de384fd00d19831a9dee138ad807d7e13186e72ad923bf05759c6,57786
iETH,1683104074,e0a5fe8d81c61f33e7b47c1a5b07c02ca836cd80b91e2ce18e088db3,262579
iETH,1675972423,42a9b7449b9ba23da79cfc754f2172d52b9a8a550e0e7b6eeda08f77,97154
iETH,1681339871,a65059f2283e5ff29d0c818cba02d9f700fc7c3e891c324bdfd5d1ca,499533
iETH,1683201923,d03bb9585fb3d0507073df92fc5d90893bcfa8d71fa92c61fe0374d2,253532
iETH,1676057822,23b7c8d3ae97e99296c08589879b5aae794ac1839127ce69cdab699d,568580
iETH,1681912080,34589e061b2fcffb9f07e7109d77a14c7c7f55f15f5a52d5ebe6c94e,27688
iETH,1672969982,d246fc75aa2c36620fb829e33c8731779008bc8493ae2cefef20f593,1623304
iETH,1673022817,b1ca53b12a8c7f0b5adddf9157cfc2548b93fc854cc124174394b8fa,99717
iETH,1683291129,58c052676fe5b1cd52fda1ba62bbdabef2b3f261258e1fcfaa4df833,314652
iETH,1673012063,2ae2ecd6a23d6b956a4c0fe121f6183a856b3de2cc101f7c78a37758,1520704
iETH,1676733769,e5cf30c4a7378ce389ee3c58e7140cfd462c4b3ad75f3037cb77b09b,1804
iETH,1680213814,0734a5973d3de6cf214d64d15b03a424c976d8bc6550207c064444b0,1018842
iETH,1678678095,264b74cef0d10e378ac83a2b2cf399d17b45e2b6b3664b69c8019fcf,2435139
iETH,1672966061,460b03e4c9be9f26635bbb42db1bb7757c65f8bdafa5155fcc3ca9df,2491832
iETH,1679187980,cc61886cd84b2810e7509648dbac8024a15547b5253af083842d07d3,176341
iETH,1678983433,f6b86692c2747ce8c43bd325f1f3ae283e1e3f59e011f7a1a486a0d6,747834
iETH,1680279863,8d0f5398476da86053901f440d112916efc41a0e88481086fe064cf6,962410
iETH,1679452459,c90dfeb23d605971a7c59e29113aecd883e6390ae59b21748a3ef672,38389
iETH,1680017511,3307f4774118bdc69163b2f8f2065892aa4484df07772bc4fe5fd052,1488555
iETH,1672972926,63d62b85ce675ee25e9e0da4c846d9843afc136a494b52ccdc2e48e2,1241624
iETH,1673005732,7f7c5324f392ad3e9c21587cfcdc0a526ab5e3541dd2caa56f3836bf,4554048
iETH,1679258180,0cc3fd8d76cf6637dd2bcf040015bb20a7845bee40ac164df50254b6,3803396
iETH,1679009239,bbc6d8e0a8f8fa47238a3df22e1b9a0e39a0de2330ba5b49d69a6bc0,842555
iETH,1679607382,5816842af3be6bba499f3e0e01534283ae561646cc013c55d5020c21,2588673
iETH,1678669527,5015aba4d3c982a18669bf8a76082f6563b3bb7872f876d3e910644d,11748604
iETH,1673022444,31eec5d71937555a28119e20dadcbe20b67b367b2f31f21957466444,510982
iETH,1680274183,98e854a41cab6d1ea5e38ff1517f5a1b4a1e8e087fc85195ad42f28c,383540
iETH,1672996717,8732d6ae48c07b2694e9918fcdfff84e0995b165d4615c32fc76a978,2154329
iETH,1679764955,bb737d1214af38fb26eed71e15003268ee6f3219391fd2331252a6df,2736481
iETH,1679789844,1ec35cc7e933953ef129dc5adf6c6773f0400d20a0c3966ffa19b253,1419837
iETH,1673228212,eec262031b5b78bd61e1f5aaeb37110ab6599407ab82682ad1798d21,165478
iETH,1676524198,76b4464ddd3e1ace930a80e69dbea4a14e0e034d55a1e5cf44e74063,7093435
iETH,1672974428,ae940dcd7d432dec8157957cfe9f6d7611592da0940d5d97d8a1d399,8903722
iETH,1673261613,5b06d393e8dfcfc2b19ca8ecc91c242dd437ed72d917391264183f36,215369
iETH,1679898220,1f436afa48e9135dd6e2d4e819bcd6f964ffe62f1e3155af51b679ec,106055
iETH,1676436489,fa54bc15eb2f3a2b38c0132795dab8639855d59ff6437fc0ee24a331,1833133
iETH,1680178996,e04792fa709f493a554e363756388231edd8716df5998754d114594a,100806
iETH,1679731579,97bf01e140f1cd68d8f3e3fa882f1f10784d33847cbdd3562934fca0,3348542
iETH,1683376096,d1e84ced90cffff9442cc47648e7e407a8fc75dbd8eda0c7940d0ba7,548523
iETH,1683472869,0adb48ce285dcc0d5e4877936051bfa8c42045263ce3efad55af1159,50332
iETH,1683480411,4378058a7cccac8210e262f05c01a199aba092f30c3819ac2528fe2b,1013281
iETH,1683481411,afd3aaa6c6cff952df201e8b6aa2e2e06e080f61f9fcbabc1997b42b,241871
iETH,1673043114,37d0d7bacd94e0c31b8a3a88a5b9e075dc47a7c11720e9806eed4ecc,2944036
iETH,1683522991,57e5858c1df6db74f151486eedd33dec6790c38e79d12b69e2add37e,127848
iETH,1677180453,772e948ec345913bb1f86e295f4ff0d3b1f70e1b4ebca5831c6532a9,20983
iETH,1683567634,50b984ca982d833e08f2bd2124164aef4193d86503cb484ecbeb1abc,103182
iETH,1673022082,f946a9da7bc2551c51e8bf0d38a5f7978c825edbd438c8f89a904859,2529085
iETH,1672968249,b2d0834973ca3f26aee1f012c1b4f03cc0dcd96a5e299c62beb86237,1011592
iETH,1672964582,39c9cbc0d355ef4b7d5338c0279c3c8cb299f08ba70a62222116b638,819169
iETH,1673039448,65fe5aecb5e29a5ed212fcbddda174205fb47bf6e379fd275962c68e,184186
iETH,1680302263,d91163b3c3d5bf8abb33299ecb98c3a7008b4afbbb308cbc61050563,159881
iETH,1680773678,512f425cedae5c11513155242686e5039b766c7ae798515b68a364e7,2971066
iETH,1672965623,009db4768f9eaf740e4de81848de05581bc52b543577fa5b70a89169,103472
iETH,1673014141,134772ad86746619dd39c1bcfd82c5cbec2872f3fbbae1c289e2c7c4,4468553
iETH,1679801876,7a730560b9ebceba314474dcd86bef107ba8a3ca8b51be98d68c1d05,381273
iETH,1680321315,d74a6efc13c28b96e80fa23036353ec62897443d0ee58a7cae63cb0b,120936
iETH,1682813365,844da5da8b0ca7fb657b0c6a261883ebf631627f6b016ee7cd6516a0,555451
iETH,1683440794,7502c5c924fda27047c2cdff8e5a3ebf823c8427387b674b12b0203d,465534
iETH,1678960206,1b4b4f86e5b81b5bb2670e1931718f26ea863c50da0e018d9f1aee30,171150
iETH,1683759707,98e54365a69be5677bcfb4307c556fafa7878e691ad1464537a4add4,45595
iETH,1683279769,50c932f2307b366df7e0d4c2a462a0cced8ff0bfb46c565d79b69858,1996954
iETH,1672968769,eb399c4149c7004a187d460e10d8e524215b9b39e600560ce8f42806,3300274
iETH,1678759894,09575db3a66d29e820a464f9a5784aa42e3efd96396413c15d5a1160,45432
iETH,1683009012,3350a1cb0110a5855f289a0738fdbe0c00c07cf748fd5f5cdf1aa63b,376471
iETH,1673002573,74d000119e43e7c637f1ab64524de42031796d7f7a09edf7fe2697e0,140134
iETH,1677760703,20e6fbd5dc1f0edd267fd7d81a4ee11caa622a2d9f0bf88f98bdec4f,410224
iETH,1681040314,12f6a51a346513c205f3d56530dab31b2ffb5a92ba6bd868c668b229,2124552
iETH,1680037803,98374f2fa129302188605b6d70c4111eb78e5c6086f88099eccc5c11,73014
iETH,1683892320,dd6b9922e6ee77ff126984d10a13695ac05b46949d0ab4751a9d0e1d,1463019
iETH,1673041098,d7346fcd395de69e62f4a2bafbc32af393ceecb3287b0ff4442ff36e,2497256
iETH,1680467906,69af353f2cb9ab695b429cff0e80203bc8e9e47548f28176e9bf99a0,125402
iETH,1681011158,dcf7859912f6bfd0ebe45a4e2807d93b54823e194918a35b5d84bcdc,700883
iETH,1683949860,f94b3ec28d8823ec92824d2e847a0d681f4b113df6e1b8a35fb0c72a,401368
iETH,1681851897,ff7146ab3d288749871f4cf95b6d586203facd0bbf2cedebd34470e3,2174350
iETH,1674237599,f29f47b1b0418459d3089b645f7822ffde188e85a102de177d76cd77,145367
iETH,1683933784,c05d3ab97abdcac7e81855b92b59afe40f18b059e9d8cceedc5ef511,144604
iETH,1684021926,953c4c6505b9f32b660c367d06992a9d2f9280a527d5f022911186b7,115118
iETH,1672986881,a35524b8a5599ca4c8e7328a27e3d4ccc9e95880ae582c6c1787b96a,547029
iETH,1684046544,fa6da0630b7bb56e430649d8559374c69880dcc028f35448e01eeca0,581799
iETH,1682711659,166eff4808ba78994b15605f28b1f2be8c1488a952bf730a0ed79ec2,3709888
iETH,1684075490,ccb220201f3cb6b293ae4aa8f4c4280591f300897fa0354851c616f7,297624
iETH,1679342022,d3343c6168437902b403e99ae1f62fade8dc0a729f01ff42ac4abbd6,951451
iETH,1684120765,3a5c536f4deb9d98ff6e72f3ee92266964b9312d00e6230e33c218b4,58666
iETH,1684124842,dd0d92489f2cfc7d9a1c6442f31c72d62d32e5178610fad2192b8ba6,104214
iETH,1684165309,8c738aba609903d995a789c5cde7e59510858da191c3fca173d8ecc8,28657
iETH,1682084758,69a97eb8edd3bd6c373b00d162d4463c2b6834e4d66d0e6f29f797e3,114361012
iETH,1680392922,a6be7d28f5a2681872964d54f7af65e2dac61d5074c4af1e533e97fd,6032938
iETH,1672967830,0b1db916e7560c61e187d688e00f936a0730a88d1049e89f4ece9e9a,9181700
iETH,1682288552,3a826ec6e4148fb1370003f967fd432adcb29aaeb72e5bc230d82105,3266505
iETH,1675778610,f7af727a2076c35a07db687d80c5c6c4b71bdb1de48fca6a2ed542f3,5009990
iETH,1676432769,c4d642aa8ce8be72cf2b8fbc1862e63ab76b245c2c1daf7dec07adc3,580195
iETH,1676072015,61676dbba715d403e64c21061873a820375158d4f1ffe7ee8bfcf050,538980
iETH,1679052087,c6d45c71d2db10ad40fe49e492ce13dbf368ee6e721bc09c91ae89f5,7077715
iETH,1677830331,690b0a92962d8e5940212f11e4e414db2a6a773f06923adaa063bf7a,38571187
iETH,1680620963,5834339402f6bd810d57a87203feb467b602289e6cdce6d204216ce2,33653
iETH,1680806112,a199d2ec461153020ee18bbdfe5e4e3a2c9778bc4d265ef7dc64a6b8,282950
iETH,1680269093,c637928cbdf87a8650a7a8401ad1a6b8757d91192677c615daf7deb9,9866960
iETH,1673038920,ca0f77040a2b74ee79cb3a2c8046083e364c853648d64885a75ae35e,2880926
iETH,1684266023,374b46ff0fc4f269f31c99a12c82159a58207c3e686c437d57dad408,378952
iETH,1683844069,b476886ebb904922102c2c8e89a984a7e37aac15d29adcd0120b1a09,1147069
iETH,1682813195,bcd7d0e8839b24551996bbec8f229f4f6788f31974b86088e50cc325,357229
iETH,1679078436,ea374c2d569d63853df7d92c816502210495360908aa4df12568e567,190754
iETH,1682423012,d63f60aa79a4c439dc9ecee11ebf08b791bbd30b0c82ff5d684d1e62,4250079
iETH,1676752146,3d4d56f02ddccf47cbebceccd1d5fdf9e2f8020e8fd929e08318922b,12756625
iETH,1684328813,9bd3f69b4c63d599fdad5b151e8ea20bb61a05995cba211562730ec5,15193
iETH,1684341493,02847e2d52b2bb68326a4d8c20cf22758d8d66a8098b464fb05e388e,256131
iETH,1678550269,41c36d3ddc84ef66b56f1a8ad1bd87779262caeab0b0ec2ba129dbbc,9512363
iETH,1684348466,4b6392d2070c7245cd820ec96bcd1c52ef692a3d8a912b2e26ce19a8,29191
iETH,1675891788,72fda04edb3bab5caec3aaeec6197777d1734f465bc1f34bac19c33b,10006233
