asset,opened_at,owner,iasset_staked
iETH,1676343279,4cb2eb343a9f29be1c2550732c532cf3d2a846cce4b12691379bdc70,19989
iETH,1673004383,ef375afc54458f274bd07dec902e981a581fb46d4ab6d996e40b5bb0,270491
iETH,1674823300,bc5fd0a5a090b13db7903844363ac73377c2bcf0aa027621dc02dc64,17858
iETH,1672984872,e4a3572c85228edfa7ee4d015fa55fd6c93d181597f86859aaabca91,206523
iETH,1673002573,74d000119e43e7c637f1ab64524de42031796d7f7a09edf7fe2697e0,144093
iETH,1676312740,b0f6f6c285e1711e5cc0b237539ebd40eed3ef96be5b78aac6c389ce,156884
iETH,1676528360,d8873d99d8bac628cb99a6bfc97e0c7c1553286d4a62aedde875354b,8003
iETH,1676536879,8d589e8e00fdadd913c2f769b43d341a03fc6ce5823456e7a3deaa01,29906
iETH,1676563504,bffe2a2f3dde97b96f94f5cdde3957828c61db930faba0e4b2afbb46,107435
iETH,1676874827,cbf2fe83219efa63b2e1d6c43e53fefa9280e4e862b5cc88d5bdaf7d,319926
iETH,1675987632,0448fe09c5e6496b162f9a88ea422f1af9d14c07092ca528ddea63ae,44011
iETH,1673546438,623f00f49ed872b8fde76a4d5520f4ff63e50dec00b938701fe2aedd,114935
iETH,1677063338,17e6192c507aa42939888c9354ab8ad76b387cdd923668c0999a198b,11278
iETH,1675735940,243143a1edf725605b078e3660ccf3ef4811e54ce8d70b04ae15a4b0,101086
iETH,1672965120,026c8ee36589862c813abaf4142583d8631869cc694bfc393ad229ed,211627
iETH,1676689619,2e0d4073c7b1ce2db579b5da69d9db0268f9e0be8798643945966c69,5
iETH,1676124312,71995412f0cdf4fb3b1d74d635c4aa6b9ccc26aa02f37b966ff7917d,607004
iETH,1677314014,d5783eeb99454513796d07833a55b33d041157aa2557f641d50b7f13,80
iETH,1675711106,b2cd3ac1116b5d4d2634eb51a832f9c99dd03abe51b9e05f463bde68,174296
iETH,1677954161,435ac6984516a80bf6a9e7d16ba8431add7b4f44083131ab8dce0097,200364
iETH,1677956367,cb07fef02adf81a4bb0ee3ec992f392a4ecd92774619a97be8f086b9,58129
iETH,1678154289,8b542601309e158b422074b4a53ec9aa0f09a0b50f58bce55a68b4a0,38149
iETH,1673008874,af91dcc8800fad79990ad47efc93335efb93b85b15f01ad0570b0924,236728
iETH,1673039448,65fe5aecb5e29a5ed212fcbddda174205fb47bf6e379fd275962c68e,189389
iETH,1675957813,e8aa119715131d1dc98e1703729210cc98b1883773fefc5177cbfdb9,172
iETH,1675607573,5a3d4f39ee17e2b67b6dd93ba71379a098b16f5f1839a069ce9533f4,77350
iETH,1678263590,dbf5237efea8d4014dd9dd124d0c1f8798e92e1e2016cf670eaf1424,68374
iETH,1678422827,6efc2b7d458837222c6305866822d7d3039f9b436dc7eeda2ebabd4e,11812
iETH,1672994233,ac293f8851bccc597d9f23b7b76bb9afca7bf65e42c93fd9e51ebadb,1
iETH,1674979085,ce6885bef0ae899503bec94142f5c2d8f8d25973ddb50e1c5dca5c1e,1970
iETH,1678678095,264b74cef0d10e378ac83a2b2cf399d17b45e2b6b3664b69c8019fcf,2039621
iETH,1674721263,ee0d3f0402347e81228151903cf5249eb6303bf0e78b4f488263db90,34889
iETH,1678753796,6c2c506ec04e624743404ae1688a4fc6f668de7ac6990612e26246d0,15599
iETH,1678759894,09575db3a66d29e820a464f9a5784aa42e3efd96396413c15d5a1160,46716
iETH,1672963946,1e61ba002313273dbf2ef3ccd28b42a333ce09370e7377728691b944,10600
iETH,1678828996,63828b6271578c757ce5ac4d185615a0ebd8b5808825a43cbae69f7b,1111374
iETH,1672969982,d246fc75aa2c36620fb829e33c8731779008bc8493ae2cefef20f593,360218
iETH,1675646688,eb4632e83ff3219e6198dfda1fda37ffe0006dc4673dca0adebed6f0,65048
iETH,1675720979,8bb9c1842b5df8a44359e65982adb4d2a7d0cb745a2b8488592e3d9f,31797
iETH,1678960206,1b4b4f86e5b81b5bb2670e1931718f26ea863c50da0e018d9f1aee30,175985
iETH,1676472427,7bfcb0b4a3974232c21fe4440a2befb5aff58093e9582c9d447c1e0d,1033
iETH,1672970726,e8f80ab5a500784837cb0784bd69af8872dba96fd5a2f397e0d21c02,1
iETH,1679037320,694c58617bbb8e3ee1602b3c10a7abe0ea0b46a7a60fe01846fba3b2,59954
iETH,1678633327,895dbda6ce8ae6e05cb8936861ffdc934ef3f8b289ecbaf06f20da59,175242
iETH,1679058923,9b314b76487603dec62a43cfeea584dae73cd42e7f83871495974fdb,103112
iETH,1679242215,aa67df191de68ac9224c3425b62b628becbb3d001d0ba78f1dacac4e,55531
iETH,1679244181,fc5543c66855df3872fc1c6bedbd95bb592feb158a7656d0964358b1,10985
iETH,1675562534,89d095d531c5d92be599e65bfe27c44652b2cf99b72a332427e9d8a2,61688
iETH,1679323549,e43cf7b497c571a2d542e674852e67fee242fd2894011a88204ebef4,3481
iETH,1675839574,addb82ec772ee6ddab2ccf350b48bbd12bfbd7d74f2b18169d376910,44586677
iETH,1679452459,c90dfeb23d605971a7c59e29113aecd883e6390ae59b21748a3ef672,39474
iETH,1677960478,417c2505be109fd2af2977545dc9f7630bb67a5d692655181cccc676,14661268
iETH,1679500280,42a1f1254b83222880c10986170dff3d174299a9b6601511d369a189,500601
iETH,1676050647,73a2384cb145aa11ef7c996728c5715f87b007368e1a4769853927ee,105848104
iETH,1673022817,b1ca53b12a8c7f0b5adddf9157cfc2548b93fc854cc124174394b8fa,102534
iETH,1673002067,43554050d4b81197d15d448aa81b825612a4fef4cba3b48ba25be4e4,36025
iETH,1676158965,509902b30c77bc1acc7de0f4d68e08b575f8f9ae8da1ebf462a133ba,597848
iETH,1679187684,feb4a300e0e8f53bbd2af15ae2a717cd3f298f0f2266c07dc9632dc7,78162
iETH,1679267577,b6cdf3c4560e284a5d05fdc1e919565e5e3b6bd51640855b450ccb41,5301008
iETH,1678854102,915501500137bbfc512cb66c2e58410958e3480365b87e499ee2e296,27503
iETH,1673111630,9c27d064a05530a230fd70489e45395ffe983454d84321fe4e75f3f9,456476
iETH,1678986622,80df57ef64f6c84627cb8f0909b8613a3a85b59118092ec2565f754b,356184
iETH,1676168904,fd85a7d0ba9624bbed523a947035d63f63badf8d827df917fa71f1c0,2448945
iETH,1673108159,a4bb846ef68110900c05f24352c1648db506ec921bf6011e61e01684,281010
iETH,1679260266,4ad1c61198cda4bd8c78ce46d53e284ac4ec1acac33855e18b393ff1,1702733
iETH,1679577628,e6f174b44628064bfdc62cdf2be63c50b2cd68625efe6847f5fdbf83,295744
iETH,1678936550,d94f9bc0ffe11ad1005b22a6e5c2b471b29c53510aa81514fc24d95a,188312
iETH,1678650434,f791a456607c1532c6f056c09bcbdac59fa54e26c62f1304f288c948,1060308
iETH,1673010855,875e0983da57293df20690f6504edbb7db8eb69efadbb8c9724f508e,42672
iETH,1677180453,772e948ec345913bb1f86e295f4ff0d3b1f70e1b4ebca5831c6532a9,19635
iETH,1678958898,8da4658888007dc5604d42ff781ff425ae51926af8c15244df8a3052,400732
iETH,1676040730,1f7ef72a78f62a79c1da3a18d329c04f89399d8378728f8f6f428916,964278
iETH,1679621022,b6bad6298d90bd995da86bc1b8ad9422b81ca6fa3c60311946a1d8b1,64995
iETH,1679085211,661dc3966edebba738cc928292485e7cb1b2ab025669dd2bcffc7e9c,201393
iETH,1672966327,7cf91d208dbe661058d16ea8ef2c387153cf91944aabcb9c7ef7fa1e,657276
iETH,1678422089,fbc5a2e4982c53a70c6eb71bcbdfca2698bba849a2e5e06ea566fd93,1750457
iETH,1672998685,39b1d4be2a009b5add1835ff88e27d53352d43cba2df661d22c9943f,343192
iETH,1674237599,f29f47b1b0418459d3089b645f7822ffde188e85a102de177d76cd77,145643
iETH,1679731579,97bf01e140f1cd68d8f3e3fa882f1f10784d33847cbdd3562934fca0,1146881
iETH,1679731780,ad4c1b0b50a32c00b7798cc93a249f5702d7e23c91601657d52c56ad,115334
iETH,1676478813,6a22c66b1ac47584e99999b61de170878547bb5a6b87946a6f1e018e,48790
iETH,1673246570,85dccd823a8eda33c9f680bb5dd7c09479fae10c95732a968f39ddad,580831
iETH,1678669527,5015aba4d3c982a18669bf8a76082f6563b3bb7872f876d3e910644d,10051327
iETH,1679782388,bd584b825b8ea2a3c6756ada80f881936d174cd8935edeefbff34723,8408
iETH,1679801876,7a730560b9ebceba314474dcd86bef107ba8a3ca8b51be98d68c1d05,392044
iETH,1673236281,d293f90ea2fd8c346edc313e42d1d8e3e739282dca078926377f6e1d,211323
iETH,1679829085,cb7cb7825c61148750bb1569f658df2f54872e4a21378797628893f9,4942135
iETH,1678333782,f985683432a80c87adba0b58c0f23732d62df8b56b4495e62df7b34d,656668
iETH,1672997464,3320216f1ae5b4d1bb1fe4912b28facd2e7cda8774f16d51f12b9824,1355747
iETH,1679898220,1f436afa48e9135dd6e2d4e819bcd6f964ffe62f1e3155af51b679ec,109052
iETH,1675854541,ebb3c77c9d613815a380172a1ccc3f14b656b3a637c068209100501e,248874
iETH,1673122778,68508e515cb193333cce070a1c36b7ee417313b5648af8965d81bd20,125255
iETH,1679962501,c590affd526db47b19bcb411793bba5d639c1f5885fafc47838cd22e,37263
iETH,1680037803,98374f2fa129302188605b6d70c4111eb78e5c6086f88099eccc5c11,75077
iETH,1676433171,69db3ddacd4bd728026a19f9e8be6d41771d6cfb8cc1706798b3ad1b,153672
iETH,1673022444,31eec5d71937555a28119e20dadcbe20b67b367b2f31f21957466444,525418
iETH,1680076473,e2a00a183faa1d56370cdabb7b05beeb09274a693061e1d5aa140617,1868506
iETH,1680091680,93fb8feafbe7b27f8ccddb6c42676e5c85698c605c6627728507d8fc,1366
iETH,1672968769,eb399c4149c7004a187d460e10d8e524215b9b39e600560ce8f42806,3224775
iETH,1673014141,134772ad86746619dd39c1bcfd82c5cbec2872f3fbbae1c289e2c7c4,4353786
iETH,1679234330,31310d10cca7193929bebbe2394dc5f4ac665dacfa1f99947251b3af,212789
iETH,1680178996,e04792fa709f493a554e363756388231edd8716df5998754d114594a,94740
iETH,1675932362,a723925d9bb76d01b7884c2a338fa082de4f043c8487a2f50462c8a1,623756
iETH,1678983433,f6b86692c2747ce8c43bd325f1f3ae283e1e3f59e011f7a1a486a0d6,830445
iETH,1680197734,75166bcd4b35e894e2dbb9bdf44a67b0359bf0f638d2e266512f6e2d,100446
iETH,1675972423,42a9b7449b9ba23da79cfc754f2172d52b9a8a550e0e7b6eeda08f77,20947
iETH,1680229137,dbf62020c6e458cd78ab8e4726fbc766b60c9a473918a5afb8784f4f,13386
iETH,1673032671,7207958cd57fa48d021cdc9859777030409439295876c56eba274416,1215465
iETH,1679408895,c1cd747fe18cf8260a8115694c82c458f6facfafd5a382447a2a3e03,110935
iETH,1677169031,cbf9437b6fa4bfa4931ce623e6aff6689fa8ffc1ce3572e6f5ff613a,2101771
iETH,1680279863,8d0f5398476da86053901f440d112916efc41a0e88481086fe064cf6,989599
iETH,1673040455,9bf780683ee09b92d00a465c519ef7febf74a26e6ff45fd9af96e496,310404
iETH,1680302263,d91163b3c3d5bf8abb33299ecb98c3a7008b4afbbb308cbc61050563,67156
iETH,1679494697,e0ea68c3e09114bb8b746e67a3e44b5e4c0cdce33c07391dc1f61be2,3038218
iETH,1679009239,bbc6d8e0a8f8fa47238a3df22e1b9a0e39a0de2330ba5b49d69a6bc0,198060
iETH,1673247479,a2b3fc71aa466e489bef35c30ca8b4a9388f701ab0cd73c9c81a5409,171614
iETH,1680321315,d74a6efc13c28b96e80fa23036353ec62897443d0ee58a7cae63cb0b,99328
iETH,1679258180,0cc3fd8d76cf6637dd2bcf040015bb20a7845bee40ac164df50254b6,3505403
iETH,1677760703,20e6fbd5dc1f0edd267fd7d81a4ee11caa622a2d9f0bf88f98bdec4f,321358
iETH,1680349995,8aa76b18d1a22584264b2e660df4cca898199cc0cdbb41af9f12fd0f,2181852
iETH,1673022082,f946a9da7bc2551c51e8bf0d38a5f7978c825edbd438c8f89a904859,2600535
iETH,1680287933,19c1be2fd0ce6e32cde0185dd60a56edc288d8de6243c1ca4e569f51,186
iETH,1678419393,ea29ab4f2420255302bd2c56e8fe74a36f0fcc96a30cf5fad9994b4a,1989702
iETH,1678184819,7263b9dd48afbcdd9151c3044a290690040aec1508704bc04fee78ec,1483535
iETH,1678747284,8cfb3488bf7db4a3b403363dedd790347ff45543a63a7ecdf5ba44f5,2449390
iETH,1676931801,264b3be253f8b7ded1b7c01a483256379777df963ce59e49167e95d4,202089
iETH,1680392922,a6be7d28f5a2681872964d54f7af65e2dac61d5074c4af1e533e97fd,2021376
iETH,1673072438,239f2ce7543af3b3c9119a00f53a64ad8e1e4b19d90fd1dfaecd7427,23675937
iETH,1680173543,a1c4b6a38e79815e2ef0d2d9767ba90b8bb5f670255c64144ebca8f5,19849
iETH,1672964582,39c9cbc0d355ef4b7d5338c0279c3c8cb299f08ba70a62222116b638,842311
iETH,1675937523,1e5f3e09247475845083ca8c0c0b670ffb7a20f4e81bd404b068c89d,4842449
iETH,1678005188,c1ca0e406c026b2c5bea93a87adcdb47d35ff84fa11aad36bf508bdb,4734924
iETH,1675968143,508757f097d3f23cb9e51cc9d35a550b2f2f9bedea6326229950647f,1877524
iETH,1680427820,f0787a0d8f356dfdb078abc4e995de6ad511aa31a1aab9c3fd13f306,88032
iETH,1672967397,bb065d2662a76b6a4be9b01e41d5c3f50462c1dda589da692b9754da,15309925
iETH,1675697381,da8d37e6b1f6f376fa71d60b477e3618b91a5595b4e6c1c7a66cdf69,2539433
iETH,1679607382,5816842af3be6bba499f3e0e01534283ae561646cc013c55d5020c21,2661806
iETH,1679331664,864f7a3b00ec7f36857c76b97cb1b32ea61360522085426dac6de657,7603
iETH,1680467906,69af353f2cb9ab695b429cff0e80203bc8e9e47548f28176e9bf99a0,75836
iETH,1679789844,1ec35cc7e933953ef129dc5adf6c6773f0400d20a0c3966ffa19b253,1459949
iETH,1680472793,d1b4a2e733c66382f3c60bf7a43803b57e44c07d5efe87bf8c4185ee,193672
iETH,1679059745,8aae701fce6c665a60987e720af72af63c4dc2c4ed1e5c11d3f15f2e,14503657
iETH,1676524198,76b4464ddd3e1ace930a80e69dbea4a14e0e034d55a1e5cf44e74063,6493078
iETH,1680499083,374b46ff0fc4f269f31c99a12c82159a58207c3e686c437d57dad408,482924
iETH,1679463116,8bb170899ad086aaf786240e8429aaae18448301ad0d2ab068d38f4a,72553
iETH,1680506496,6b085d78dc10362f4e752258b9bba6a98ea5994d8404e149b29398bc,93503
iETH,1679567512,4613c7a03b53d3a7de1991289304d848749b9602fb602bab2ed697cd,473042
iETH,1680526573,70412db01246a610b0e448401967f8c79afad0c1eda5cc75b2c252f7,2584
iETH,1677643018,161478c8f8376606bcc5ae29a3d3c4efe4a06ae5009285f447daa51f,1179367
iETH,1678903030,63aade055d90301cd816870ee5a3c9fc67d769274b8633e7a7893f05,3480523
iETH,1673038920,ca0f77040a2b74ee79cb3a2c8046083e364c853648d64885a75ae35e,2834186
iETH,1676059864,ffdd039503cc055c683d4c9448a5de6b8440d2537d7f22d509be0244,768284
iETH,1679342022,d3343c6168437902b403e99ae1f62fade8dc0a729f01ff42ac4abbd6,392046
iETH,1680412107,9df87edb89f15cfbbc1d2bc31d67a045860d2eed2e9b5c7f81317e41,254469
iETH,1677857539,25905ee5a6f1f0caac1148e380445d5c61d0793d256ba9f5c36eb1d0,1367034
iETH,1672967708,5cbf5f0ea9260bb305078b3bbfdca41a598d232d74c9a30db243ab67,1183143
iETH,1679764955,bb737d1214af38fb26eed71e15003268ee6f3219391fd2331252a6df,2813791
iETH,1679574609,aaa1ce14e7bbeaf1df6c7b9e1ef4b5d0d6e991e768246c3aa4c23b41,1442593
iETH,1672967266,fdf0a8011a7e976d9659c2cb25975ca8bc604215572f91449d0a41ba,18991934
iETH,1678960819,4e5426811df99e191ae0bc3eca64836e561a07d1623b16f94828240b,23195049
iETH,1680571809,dcc2117fe7b56fbf5a0c7ae4bd3e33a3a4ed07cd25e02c4c6e34d510,94629
iETH,1672974428,ae940dcd7d432dec8157957cfe9f6d7611592da0940d5d97d8a1d399,8656398
iETH,1680575675,34c3340d91bf6565f8b26b14e5dc37c6f89d62bc748b78de164115da,25088
iETH,1679981939,73064ed9d446fe559dea6a5c0484f4c4876d91e1d7442109f6815770,999547
iETH,1680588771,7bca37d84a32420442867cc57a31d617763def3c9963f639c58ff001,620010
iETH,1680274183,98e854a41cab6d1ea5e38ff1517f5a1b4a1e8e087fc85195ad42f28c,240666
iETH,1678010986,ee956a31ef2cc051e8a7890deecddeafaa26c189d1e0506ecd93c0f7,259625
iETH,1680609118,ed3ceb224858d2a44bcae5c64c3f96bc3e80d85bc3347c5f156ae7ff,327226
iETH,1680613634,7e7cf0f8895addc5cee4e2c2139707a3ff156c06ab0158772912a1ae,390986
iETH,1680620963,5834339402f6bd810d57a87203feb467b602289e6cdce6d204216ce2,19569
iETH,1672964719,1ff8ec747a4655f4f3abfe66233fb0343954025143e9134ca779640d,43366786
iETH,1679515723,811d81c21b08352b6d13adc8815022f120336e4eadd03f4ee1a1b0fa,1432593
iETH,1672967830,0b1db916e7560c61e187d688e00f936a0730a88d1049e89f4ece9e9a,8287588
iETH,1680645186,ebcc3b31dea33abd57fc84f6d81697adf063aa7a6114e07f76ea4594,107594
iETH,1677317227,d1e84ced90cffff9442cc47648e7e407a8fc75dbd8eda0c7940d0ba7,3505002
iETH,1677105117,98bf3b6e524f3aae12d54653244cd70465f6e9d3c371c176cc1626b6,8638459
iETH,1673043114,37d0d7bacd94e0c31b8a3a88a5b9e075dc47a7c11720e9806eed4ecc,2952252
iETH,1679449711,534fb6cb7e3918799eb0d5eb8e8b46cf921a8b7f53349808c14a7c45,1174623
iETH,1680654399,0a36d2059eac53b46045092125f8419d455cf63ba48a7f2285a1a691,999546
iETH,1672969393,fa242cdaf5a66d7e67a615d25d675079ad95cd93516de46f330dd631,24662073
iETH,1675738650,9320b2e201b2f4141b4ea6e17e410f4696c911f77149408d632ebb8e,21357871
iETH,1680213814,0734a5973d3de6cf214d64d15b03a424c976d8bc6550207c064444b0,841909
iETH,1677830331,690b0a92962d8e5940212f11e4e414db2a6a773f06923adaa063bf7a,24272479
iETH,1680680229,b17a9e6267af6b03c1d5b6ed9d2ffd82052fe72f052d434082cfc7dc,57231
iETH,1679152074,244ef5c19b4209da7df61d1f9a41ca599cf12610aed0f9457dbc7353,116659
iETH,1680709685,cf0e639d53f433e4738ac6b52bb45d30527d071a0f4db5bb77ae8e73,15935802
iETH,1672969324,0bb67baf3148157625daeb00d942466bc473a3ff85dd49afa7658f89,2060743
iETH,1676467315,82ca384fbf3ed3f0959fac2294644bce323c2edb83f76a578f61f1e5,1998682
iETH,1678550269,41c36d3ddc84ef66b56f1a8ad1bd87779262caeab0b0ec2ba129dbbc,9781100
iETH,1680729885,860fe50b46f99f50253e4c88bf0c80c30c05b2047f3f9925b575092f,1564292
iETH,1672990979,bf97ad99b5269c15e3726290f95f0fc0ec8dbada31183778548d9da0,38843962
iETH,1676432769,c4d642aa8ce8be72cf2b8fbc1862e63ab76b245c2c1daf7dec07adc3,596586
iETH,1676072015,61676dbba715d403e64c21061873a820375158d4f1ffe7ee8bfcf050,554207
iETH,1672974141,344b062d324fb1d5c2604c5381acd0e0dc8eac7fe94613a1dd1c9ee5,1003426
iETH,1673261613,5b06d393e8dfcfc2b19ca8ecc91c242dd437ed72d917391264183f36,197546
iETH,1677280218,d4274c2088411d1c7c9bf283cb734d0fb4577bc45278481cfe7505f1,24648166
iETH,1679052087,c6d45c71d2db10ad40fe49e492ce13dbf368ee6e721bc09c91ae89f5,7277670
iETH,1680747830,443ecf9a7a4465701fbf0ff33a33369d013a013a3de814f367a3c273,127481
iETH,1679912092,a2ea3f266378f740fc6d33050cfd1c6908ff4fad98ae7ead7ad4ef84,12059840
iETH,1673196648,2af7ac91a39bd31d2af45a0339de7fd54c803034e0c6a6ef31d9a6d6,768000
iETH,1680017511,3307f4774118bdc69163b2f8f2065892aa4484df07772bc4fe5fd052,1489206
iETH,1672966232,b6756686f4eb2913773cd154afd06f721a1eeeb6dd84d37b099acb14,3276046
iETH,1672996717,8732d6ae48c07b2694e9918fcdfff84e0995b165d4615c32fc76a978,1896802
iETH,1672982804,9057a63eaa2afa9e1f67bdb5d29fd62c59c91d0c79a30e225f079aca,7755758
iETH,1680269093,c637928cbdf87a8650a7a8401ad1a6b8757d91192677c615daf7deb9,6922133
iETH,1676733769,e5cf30c4a7378ce389ee3c58e7140cfd462c4b3ad75f3037cb77b09b,600730
iETH,1672972926,63d62b85ce675ee25e9e0da4c846d9843afc136a494b52ccdc2e48e2,1245329
iETH,1676752146,3d4d56f02ddccf47cbebceccd1d5fdf9e2f8020e8fd929e08318922b,5811367
iETH,1673012063,2ae2ecd6a23d6b956a4c0fe121f6183a856b3de2cc101f7c78a37758,1611281
iETH,1680766838,dd8f3e200e38deea7336fefd98ab66572801dfabd658f332105e18fa,880257
iETH,1672974853,cacee11ae9fc0ffb6219d179e22b1cddefd988ebcfb1ec7fca4ad52d,198022546
iETH,1680768403,ea7f8ffbdc5cac1c095c524ffdce7bcb1a53429460225074052f2db8,10078984
iETH,1675902285,2b3f8ce415f63a81454d53882a00a4d2225e1284c257a8b14ecb4c22,775929
iETH,1676542578,8d995bf956bbf2a69b6549ca3a6830e9292b0d2641e9fa520d0f294d,260288
iETH,1679142545,fb3a3ff26d491bc47cdc4fcc283399266d91cffe190237328e31f840,145875
iETH,1679057318,d2a924b445aa266e71c0fc977e3b319ab88f904021b488f3b63f0055,1775063
iETH,1672986881,a35524b8a5599ca4c8e7328a27e3d4ccc9e95880ae582c6c1787b96a,502639
iETH,1673004958,23b41dab65f698716d09448d4c399e10d2f66ba2fb6433671643c280,214489
iETH,1680799715,2ef28aee37099ae57d250497af6ef291c8e76fd55cf026dab34f0238,157737
iETH,1680800293,2b6d0ad9a820404cfda957a8001561c657e7b4e43244b0eb95a089e7,340914
iETH,1680806112,a199d2ec461153020ee18bbdfe5e4e3a2c9778bc4d265ef7dc64a6b8,262967
iETH,1680810426,a4e56de5aea709ee8c858e83eceadaa1c578048d2f1ee3c332c200a6,266413
iETH,1675778610,f7af727a2076c35a07db687d80c5c6c4b71bdb1de48fca6a2ed542f3,4906403
iETH,1676436489,fa54bc15eb2f3a2b38c0132795dab8639855d59ff6437fc0ee24a331,1884921
iETH,1673005732,7f7c5324f392ad3e9c21587cfcdc0a526ab5e3541dd2caa56f3836bf,4682706
iETH,1675700161,48c1d2e21f2ccd6d9a9ad2efa6da2efcc40b3bed0b94b918408f4def,457934
iETH,1680610652,6c348312a0608ec6032c6b58e8570d4eb54a6792e95185b661ecd19e,301168
iETH,1680855103,75463feb9358b4187d202bc5b8a3d96df6f8c2416495350e8519a3e2,94773
iETH,1675891788,72fda04edb3bab5caec3aaeec6197777d1734f465bc1f34bac19c33b,9537387
iETH,1673041098,d7346fcd395de69e62f4a2bafbc32af393ceecb3287b0ff4442ff36e,3153917
iETH,1673002961,3fbdca8a85a77bb7448f2aed7fc255737afce334c27beb34abea0f98,12748748
iETH,1675693359,9dcf132042889673839ea86796d3ea30d6fd52682b5bdf524dfa15ce,359314
iETH,1676231264,f7315c71937b8ee2b38ba0cabbb3d24b34186c415cb1a75e1f383666,89270
iETH,1680890086,16603af209f63d3c8ff02d2c56554a243468fe0ec12c9a7e99d8dd7b,99953
iETH,1680901700,ea491e5bdcca2da23120077ecafc459f13a696d7ba3541c58e2bbe7b,473825
iETH,1680039420,dcbc64ce3cc4aeac225a45dd67dfc3717f732f6303556efb6dd8024f,4383085
iETH,1672966061,460b03e4c9be9f26635bbb42db1bb7757c65f8bdafa5155fcc3ca9df,2297157
iETH,1680921043,f09508247e043a250758c76b5ccb0e00df48f5caa7d61518dcb96707,47264
iETH,1679462730,ec189d5c205c2c6f96243d0d21f5a4b88313153af03ee1ea1ab9f38a,11361920
iETH,1680938791,514ec5e427280c6bca6a0d79dea12bc793673a7241ba8f6f982a542e,62330
iETH,1680953337,d18585b3075371c8dc36dd4c9e151ae87e3fe73d9113ab2a5b39f448,63986
iETH,1680977908,875b60897b0b855c13d7cab2fa168fe63bce45ed7e657bdd951b5972,83614
iETH,1673228212,eec262031b5b78bd61e1f5aaeb37110ab6599407ab82682ad1798d21,170153
iETH,1681011158,dcf7859912f6bfd0ebe45a4e2807d93b54823e194918a35b5d84bcdc,392841
iETH,1678675958,930a5a40fb419b4ca1a3d0a2f8cba25c0baeb5949e794034a7fbd1b4,23179
iETH,1675972866,945cd17ae5a96a439a8191283c8459e67ab18c7e2d93fa1dfce4671c,164298
iETH,1678740004,ecf1cb14a49abe481c4930be126426df3a7468257a129575cd49b41b,1982330
iETH,1681040314,12f6a51a346513c205f3d56530dab31b2ffb5a92ba6bd868c668b229,744873
