,epoch,owner,indy_staked
0,463,56e1526eba166e9060a8d8eb258e59df76cf752827d1be7a6de02119,12274346
1,463,fc232c17b74da57491ceaf8a5e7a3e772fe80a8c9186111c4b814e73,56603909
2,463,81b9a0a03bc7fdf55630aa5fccd232cb4ca6f971a11bb174d307852a,177235480
3,463,9d80b9f4238f52c9fde7e7d8fbd39d1e68d713cb166cf74a94a277f5,55200803
4,463,4e1b5e33ca40177148b9a59b602070a93d08c6d28769fa954879cc34,93123003
5,463,6379e30665c29aa64ccacdc708f8d843168c67f265ac42fc9a6e5903,19316309
6,463,9518ee73302fee3b3367bb4458ffffca5c72f034e736b5e6fa29010a,50088915
7,463,657fad0491af9fbd598e00f69d8f21a9016a4bb5537e2840cf658529,122284846
8,463,8091c4a4f2c561daccadf93e578bb4a9c633a492e17d0edc56dec611,38116479
9,463,4732fec780986a39e9c390f5950cf031dca426b9f43fe9e4cfcdfcc7,300478724
10,463,430057946f99d2217df55070a3b81e7a2688e39b3063606a170de1bf,350461715
11,463,ef610a65281897e9f20185dbbc66093321509f52ae4e5ad73e3ec376,99928118
12,463,7088f3152f3ae927521b83c3e469bab8107621572660984ac0a5fd16,5349555
13,463,cbf2fe83219efa63b2e1d6c43e53fefa9280e4e862b5cc88d5bdaf7d,1145773420
14,463,17e6192c507aa42939888c9354ab8ad76b387cdd923668c0999a198b,50200803
15,463,da7cadd32a333576d356fc0873c47054ec8aee70221e916893b290ce,32158391
16,463,73761bdecaf3b16b1ac8cfbc32a46cfb73f3086cd854b57855bcf16e,332261851
17,463,f013b77ae6ab1f09b5bef9c18f26089ddf57e2e780dc6f1c70746f8c,784472173
18,463,64529d05d1649ebcda9b4f3abf2b852d9271ac7f8a17a2a466682a20,15711550
19,463,945606785a1b901437bbde1c6a102b23f0d7fc9ed1f3b8c2093f0495,35000477
20,463,5e890ada9aad05c92e1deeb7314a86b0e505d7e0f300a653e1ec9f71,195539624
21,463,76365c89939bff02b55ecafe5551e32906fa35ec857d7cbb7f6d9456,21864445
22,463,0936d68d47189f049a4aee68bf5d41b42a92f5545b84611c9fe57688,50680350
23,463,5de5931c553f309acc58ccbc01e6b3d9c67991447815ec6cb7477234,67435674
24,463,bb2c6f3da5959416cf6c82bd5d1772ebf58c05c00c2b06ea699a2a25,1154600803
25,463,c24c11b60bce7b960db8a2bb414f0e00db247f70db04a0a4de0e96a9,1219000803
26,463,2e530d847ecf4e70e5ef5bbebc8f4491fcf73b57dc705bef1513fbcf,868006447
27,463,bcdb0849d20786e4fa0609801e1b8cbf3f18ca379aaba29a60046613,50000000
28,463,d6834337eb4a8aa5b38f8919697e0cfb33cdcbbede645b95e48882cf,100290509
