,epoch,owner,indy_staked
0,391,dd4ec1a00770d0659820e0083be64e233a9da64af048ed52e2c9bf00,50200803
1,391,3de5bd9affd4d3a8f02cdf5c1fc30889db7338396507f4309c1c48b3,74000000
2,391,96fd26a13808a0837bcf27d13c369a17a98c3f22a3203569958f4183,55200803
3,391,5cd23593bd25f37c6b659b6f209057059e21e6c00d1de32f38a0d52b,36929999
4,391,c42d437b82e499c687a8e1313fb527c6007a12271c1823eb623282b9,4500000
5,391,de1d681945d95210d8512d2bd83ee1f41c2fb7494785f11175aefdf0,165602409
6,391,44ac134701dd6515248f7848d269394a04938dc5c10b709886b63c46,50200803
7,391,740f99ca8b812c792325717e48860c5b7f3c54a5917d467260adb9d7,25200803
8,391,88e170617a780709bbdda9f213666a62d7a9b2cba72c82fbce60d039,30000000
9,391,264b07c1c0e548cd0092f278041990e98e2c9e1ef93df6086d57e2cd,55200803
10,391,11a264bd8da8b3a491a292e52b16b46c9308d79f7c8bc0d26b1c9007,5000000
11,391,2f6e8d94a6abb81316eeda88b180faf28515315bd3763b606658d268,55200803
12,391,43ed6ee6ebf34c998c7a7ef6e098a648de1d090a375a209dd4ab5892,13000000
13,391,5014221cb016ab49c7420ee32ab369b4b492f253c91ed51bbcb33947,20000000
14,391,5f493f0af56a160c2318098c3003efa130d5b2c68b8e1d1bb019a56f,110000000
15,391,ce8e139877ddf7ca4c91a53b4ce6903c84603d70da5157ada5ef4ca3,100000289
16,391,ce6acbe8b02477e64a1462c4b1796cfaf9426c899315f4aee820bc4f,50200803
17,391,d45f0882056ddea7a40828529b5a6185322e444c225418b99b5c4b41,102890774
18,391,f5ec7ef3fef6bd10af56f1f6f8d4d08358e96584128ee29a5ae625c8,37700803
19,391,88c596bb94cc654421f07d92980f4936485545e5389687d42cbb1fd0,80390256
20,391,16a48e1433151d2981213bfee93c94b05eeb06414e187a1f5dba7369,5000000
21,391,7c3e1e3a1a82c6399809ef3375f29fd9b09b5356687aef4442977e5e,50200803
22,391,aa361492e10215e0fb2301602f77845e49ca941b037badbc4eb599b2,1000000
23,391,c75bcd1bfded5ae1350912082487dda154465826ed5403e412dc86f9,55200803
24,391,43a3e77141822ef5563f437927a45c1de4c0a000dfe3f865a000a214,60200803
25,391,31d16fd379e1f8937fa09dafd1663fce06b0a7b60cc213c89746182f,50200803
26,391,1865bb2e0b4974979a89d518c585c71951d01235ab2fc28687e0fca9,4000000
27,391,b2dbecbe70467741661432fdb755dee0b7d47c5026e4d28e79e92d11,55200803
28,391,e72c1dfa9f43ceca1f59a653256093efd2b59dd22bb613c0f445de65,15000000
29,391,b8de694323c259b223d16ef6e743efee4f2ed0cde9cdfa47a5eabe21,5000000
30,391,65d6303282486d29912b02c301c44d66d1c1ad41c3aa32afde902098,257511508
31,391,abc0df267abfaa761a84eab26068c6274c9afbeded0814715aa30a3a,5000000
32,391,ccc25cc3789dafa8d0fd76d139cf2380bd9f2f422559672e22ce5604,5000000
33,391,8a4c3daa12883c0f1497bc247769e75a9780ccf05e91a12ff2817052,5000000
34,391,54b7fb4b69eed7358b816f23a08ec3a96fe6b80be6477682caffa420,80200803
35,391,18757feacba02e76aee75167b6184c2e3bec9df964aad5feae511632,5000000
36,391,95c097f8de85d1ad61e7fb9dd4c9f1806532466e8ba44e5b9ecaa85a,10000000
37,391,cfac2849597e191f8ce7e3f3555150761a2f661beebc6537facb738a,70457430
38,391,34589e061b2fcffb9f07e7109d77a14c7c7f55f15f5a52d5ebe6c94e,5000000
39,391,a1df294e4d418f323eb327a4f1a964f674fa024ac0a0a4112f608600,55200803
40,391,e1a8082c47e07a5033dac58e317d904b814c3a3d26d9abe1647274b7,40461766
41,391,070c865002181c360b374784cd335ac95863f580a4a0420a60f0f83e,60200803
42,391,af28fb0c496ec12e14bd2b811c3e0b14af9b5f18832209c9403015b3,50200803
43,391,e4f2768d3675c23d721f9cca1b1373ef7f9153c2a84ab9a72fcbd9e8,65200803
44,391,98519d2e6f1e8936fbb24f6fb8b637511877d6b5e7556c87640ee03a,10000000
45,391,66b2670245c3a1f2f37d808b864cf54e9500b5818e3adb25a3ff0652,35000000
46,391,dd351c1843719775e4597a3596e77f04dc89ca4e7b43b1625cea0206,5000000
