,epoch,owner,indy_staked
0,442,c690a7606a6d77fa7ae6a369fea9821727fe5d2b44a24fbbee61c541,157114451
1,442,cf38d793f822fc86249bb47618ab3815228af30ae055be153ad3688b,83858527
2,442,b1ad4f001af30906306b682445883a4b6516c87f85e73518fc43230e,100309043
3,442,076fe746635376963ae1c07c98dfa6a84168ff429673d2546ee5e744,109355605
4,442,f983b3613a668d390f454966a15b4ffd5edc096d9f05362431b5eb94,206001084
5,442,37eb22f9d057a78e20c462139eba91fc14ffa1fa0620b154e91a113a,136353939
6,442,6b6b15e32969a5152249e0aeebebb2d68884e1121683bd560d12c3a0,10255752
7,442,4a64eb9e7e30b19befb760c887ce822332daef77dcfcf52bbbff7326,20000000
8,442,0e68e36c34db758fd174013b236dbbd8f2f2fdda51116d2cf19a1e9b,201207164
9,442,df90690141e7bf5172e3c3a87d7c8e018e2fc45029af08f1ac193f3a,74005876
10,442,27e71f4674865e65fc693da8e9fe51296ecac37f8532c5188b8d1681,5000000
11,442,b32c25dc74ae748b61102bd5c56443341f0a97ea9b062796db20157b,35728533
12,442,fe3718cba9a30799735529d1c105801b87dd4e5d5d80d297d36b916d,618163158
13,442,c835248f41cb65303bec60d767f0299ea458a19c8c04beb125513487,1055384733
14,442,8231172488635b5430f2abc397484a566975fca47f47504556927bb6,712066731
15,442,6d97aff30cb3baa51513ef2eaacd2e6c475e0160f895fccc4bd11837,10929877
16,442,b218d6f994b2c94889306d4e74cd69a64e733d5a32c370ddc08ba44f,33253036
17,442,66b2670245c3a1f2f37d808b864cf54e9500b5818e3adb25a3ff0652,35000000
18,442,cf85115658e6716b4fec64cbb9878c06edb3ce5b5015eb4c8970fca4,100539355
19,442,5e1367341a7caa92b2e7fd8c5b6d9b593bf4389f90f679e7d07bb8ac,5000000
20,442,4ed48afadbcf377ebf7eeb1a9e38d51b60711d0d064686131cf487d6,31041699
21,442,9787b274f1d942ff6df2a9c9acb9743dd4eabce1021eeb7e3ef6f325,349302666
22,442,e24aa6143beb9268b9e03ed94d83a5523abbc0978143b4c9dc84543a,710766182
23,442,83bb457293ede3d6da06091722e42324c9d989ed31fb47d9a57adc00,75238630
24,442,5277d320e4e981971f75599c3c15bc0abebbdb6aea9cbadccb16bff1,23488271
25,442,556f8d6aa52f498100f7310c44e0b4584625ee52b86c102ed6a5b899,433216531
26,442,39f3c3aa5feb73b110f18f600273bcf081a4c3672f45c28b53d12c7e,85935423
27,442,5f57fc5364a431cb425bb159769c82bce656244d1b44501871dff815,16566143
28,442,f4d2cd5b06c42740805070280540bda96165b3b3c3129319b0cb61d8,4260546
29,442,9342a76f7de030e7df3e37249b14ef9ea67bbdde1e95e654aab21fb5,77020887
30,442,308ee07a2d9f4a8cb93dffdbfd031413b4e8f5e55218c099e6f131ea,1638000000
