,epoch,owner,indy_staked
0,409,0ec77531eed2fc259fbdb315937e2e94e8f988b21af6db8aeed1477f,20000000
1,409,a06113a3938ccb49b7ce16f9b2ab9111f914884df9c0caaa289937b8,50000000
2,409,cfac2849597e191f8ce7e3f3555150761a2f661beebc6537facb738a,104310442
3,409,11a264bd8da8b3a491a292e52b16b46c9308d79f7c8bc0d26b1c9007,48176014
4,409,118e1971cf74ab99eb803dab40d03ddbb36aa9fc9d849c8ae8665bd3,20000000
5,409,6ce98ddcb14709f0191f771216fcb60396091a4a004b691baa938fcb,185986742
6,409,54007dd63152ad9122e7bab424920e99fc9421ab02842f578cbfc909,51862577
7,409,ef1b8e5788243f98f97c531b88761b54587163b6478ac6ff99fe359e,78166375
8,409,3f6947729e3716f8d574291662fbbe0b5f12012b729e81b71e24f125,3605092
9,409,47a70e7e1e30fa7879992e6d45818928c30ae913cbebafaab2ce71f1,101159724
10,409,ab58c0d60883d0faadb70a4d7afc496edbad843100ace9f364914342,5075773
11,409,2774b527cc66118eeb772ca5553089dc2f9d0a675d5d4bb0615afa56,108331918
12,409,520c457ae4eaf3b701ef53044439beb9bf38336fb0ea940e0ff1b94e,60153913
13,409,5a4fad55fdeabf0d0dfb5d4b75464bf5ee33a8f1edd2015dc0b39c24,86557358
14,409,9d80b9f4238f52c9fde7e7d8fbd39d1e68d713cb166cf74a94a277f5,55200803
15,409,e10d088abd5b08f58a16cc3ac32eedd30a584a14537785f7c382530f,519077243
16,409,76acdf55012635af253d2743b41d17dfa4459293ad2ba44104050c2b,3111362
17,409,222afda7939e082f26e12d2ce9cf584b44538b31a60e2e1f3f333821,7537001
18,409,97b34949bc90507dc43b603e6a0b032a7dedfffae48bbfbaa3fa188e,55200803
19,409,8d589e8e00fdadd913c2f769b43d341a03fc6ce5823456e7a3deaa01,12947849
20,409,c1103b9ae96ee270c61246bccde40b2618d2b4bd18d2f54e7f389961,123000000
21,409,d62f0f6680733a1151609ec79abd96cd2f16f771f68cf1ef3e125000,28761199
22,409,e48944300bfd7f08a14ec4aa51b0002095876e5b4c49148210f97e90,50200803
23,409,bdb8c089708bb3dd3c626bb9a286a3aacbf77517b9643161db4a1452,1000000
24,409,efe9452ded7cbf1f932a9216c7d85bdec5a2e9155e3a584336414115,47712638
25,409,ee51a274cfee8d4af313168a0d4e56b2e077b695121f9fdcea7ef2fe,79772970
26,409,e01c3445b0cb419904ece29143d8fb015d498e90c33f8052545ba1da,60000000
27,409,5a84b371c575408cf3248c93da89915d065c4196b90e3b731f56ea05,217551944
28,409,2f6e8d94a6abb81316eeda88b180faf28515315bd3763b606658d268,58556979
29,409,36fdda109bcf8bdfa210b945b44f0ea31e5500e23f46b7f67a5bf0fa,50000000
30,409,06efd1d2dfa9f2121644765e0bf1d3c2ccc3db6084ef3724de2e901c,50812040
