,epoch,owner,indy_staked
0,427,ee51a274cfee8d4af313168a0d4e56b2e077b695121f9fdcea7ef2fe,82722706
1,427,7c7196a2e024d2b4ea5fa113dfcb50125d174f190c7a8535bc29184d,59342422
2,427,68c9b3f060b80016b1f8baa5c6e7509928774b6cea8a32f99fc87c1b,50200803
3,427,71b03bb1f2db64f230e74c08d8bee62313660b1bf9649fbc28f690bc,204342394
4,427,01d122d347c6ca3255b9620ea16ad7bd5432060062f9431e2fee9692,70919781
5,427,d651ba5a9fa1534f863a2fcb6b286f00b72ba814a3ac498ce7329b4f,1309826
6,427,cde3fd6c46adf3f0cc65ed32d273399bf9ae4282ea52679f61384f5c,135407190
7,427,764c33426e7379938dd7b0d7a361d9417050b14376afc2384f765170,15000000
8,427,49efd5c8f3be6a349277519cf9546365f1f137f1193f26a1db435bde,56491394
9,427,cebfd7161d6cc0e7898a14c47c8f0e656c4a6d1c33e90f6355306a44,419877787
10,427,31eec5d71937555a28119e20dadcbe20b67b367b2f31f21957466444,25801111
11,427,2f766d370a824600bb638f3252eac47736a0d878341d0d1046223175,19385895
12,427,f9f2145a4745019f15d0b21fcdd6a58e7f2e4f7b94337fd9b5c5db63,71065
13,427,afa75ddf3370b8ecc5fa6d9f155a8ac6d718a04ae6728a03f4badb1a,2458873225
14,427,f6fcca8e038ea090905302d26ce726b52c7d40c64d836b30af6c62d0,1718025154
15,427,3a34072ad80d510f5d01496b5814366342f55a04bc906342449cb641,70000000
16,427,98e54365a69be5677bcfb4307c556fafa7878e691ad1464537a4add4,144696434
17,427,5c399c3a144634702da1153165470ceac0c3f09df985e9f6ae539a9f,101000000
18,427,582e5b3762d185fd2137bd675b2af9664af6f161201e6a50e2b234ae,99342908
19,427,56f657fe0244e7e283418ef04510779eab7f5f4791cfda7ef19b020f,72434140
20,427,2e1573f020d7dc42fb1befd459287f0e620fb799cee111e43c50d676,11891248
21,427,47ae397a7fbfcf4e3ec5e628bfda2d3bf5a5e6f4bdc43226cf840f2e,20715050
22,427,16d67a9a224d44e3196f9ea8b6c4302d1f1ae8b805f26c5224468bec,5000000
23,427,5c67ec0c20552c0e6e530240e6fa74234d5918cdcc1813199943a83d,55322445
24,427,35480b143c7182f40ff0d2fde7ab8cbab7557eaab12d2c44bfa111ca,40830330
25,427,522f7387e01ec3927b3373dce9f8a9923e9dbe37e4b4bb04a569174a,10000000
26,427,08f35dbe4574f570874338a49ae321cbf71409c487aedca93a87adf3,3148023
27,427,3a5c536f4deb9d98ff6e72f3ee92266964b9312d00e6230e33c218b4,50200803
28,427,2795fbf1bad85cd8cac0c73d1ee747e4d1b1c809cb13e4da26af9d5b,62100175
29,427,c1cd747fe18cf8260a8115694c82c458f6facfafd5a382447a2a3e03,151398559
30,427,5f841de490d21c2b60d865852552b8a829e6ef4fabd1fee7ac7977bd,125262557
