,epoch,owner,indy_staked
0,416,06efd1d2dfa9f2121644765e0bf1d3c2ccc3db6084ef3724de2e901c,50812040
1,416,5706ea516b1a0f350b6876b84e02317af4c8b886c74562d9d9cb1764,42811138
2,416,13a1d9bb7849716bd993b520f975175ae1b6720fec18dab37435d095,105630031
3,416,1a6ad2d19e7fdd03bd012f4a96cbfbbfe89183735cd8b16ac854a121,255000000
4,416,9b6747eb7991dc0a8b5fa0192ce9431a85b2c64b3c4db6dd31415ea6,177456463
5,416,2af7e79b4c9ffc29fc6f7707b77609868df3f0af5b457272c59413b6,100477746
6,416,297a875e4ef78f68ce4962b478f389ca0c4f85b14ceebf841a51af1b,50000000
7,416,4d4246c81633efbd83760e559534edcc35830e9f84ad4fe9aa0c10ea,10000000
8,416,ec1b44fc79a230aa26947b8341a0649f049ecf26a48177a990efc430,25200803
9,416,e2759266f8550de0789d43375265e9c4f82c017e26b6f7275407acaf,146622780
10,416,81b9a0a03bc7fdf55630aa5fccd232cb4ca6f971a11bb174d307852a,159446001
11,416,d241cab10e6a715e9f1c2caec558e97220c48e86b7c14609aa88e5df,5000000
12,416,5b1af46cec17d48b26b69b2e643ccd5bece471f4954aeb14bea90586,55200803
13,416,085e11996c8e8b9130172167a57884ea082e5424d0907f5be39ff71a,50000000
14,416,96700814f5d8d43bbcbd1bf9cbc9f6962211a552b1d8bf8435f082ed,123391163
15,416,65cd766d46f62eab67d9b1a65439c024d447ec9d16411f69728a1ece,55200803
16,416,d265bdf43b37bdd3bb3f359fc3812f1bbd89bb9dd41669bc077f0517,50000000
17,416,2ef4c3d711d1a7adab1a24a04856a191a3a162dc844c039eba9adbe6,109396837
18,416,6cfe83b6cb535525f2403c53db3036ca11e0de496365a762f2ae261b,59327118
19,416,3d6e46df3ed362c84cae2d3baa5c9928b77a4a57e67a9160bb29ef06,82687553
20,416,2a1da1152bd324d06ec3c70259c5d12b6f1d51b55ebb10680b4af4b1,87119797
21,416,37b71ac0ef9f036e2ea10cb7b315aff8fc30dcf982325bb5daa176b0,78184553
22,416,7f7147d6af61e9c199387c5afb74d8fb307390dd7fb9853be1fc5764,204900790
23,416,6e11f9b5796c4230395263b6a595123e4d2a6884b1221a75680bf77d,10566720
24,416,55c68b3f96b346aaf600bda925aa29fcb4cac6c835ab16647eb13ff1,359403595
25,416,597f95da769ea4d957262de8280c653109cb3b72d5ebf25e894a16e0,3577552
26,416,0828ade7d9428876467aa4b687e6f238d9709264ab55d52b9fcd7259,215091463
27,416,23b7c8d3ae97e99296c08589879b5aae794ac1839127ce69cdab699d,137651655
28,416,4658b8100b35620ec4e82e9926564ad4401136490745d40ef707496b,71794460
29,416,867fe7a72474f0196492264be02bbafeb93d0f2b3ad356035ec416ad,507592449
30,416,3872bbc9ab42934449e0806d376c7fe16177b4fd781edf43e0703f21,21500000
31,416,0410da49851ad1edabee6f556956712b6420d4374974d1b6affb92a8,241852466
32,416,0b946323e03134a33d33f3eed7495a9ca6e2355e05c86612a109a802,245303212
33,416,3de5bd9affd4d3a8f02cdf5c1fc30889db7338396507f4309c1c48b3,79000000
34,416,019f3d35ef1c1067784c46f9b165150919cdefda177dd301af373051,63564463
35,416,5cd23593bd25f37c6b659b6f209057059e21e6c00d1de32f38a0d52b,108826284
36,416,7904815d0e98aed4060226763de69217ae5d863e7a7cd71634d64987,160602409
37,416,84615b89d9bf1caa3039d56af2ba6bd8ca96a52d12260d3bd5a09be7,13451651
38,416,a587d605bf0b944669d364b5d4ef8a65f7d3b42f79391eaae06ee27b,59152151
39,416,f28382adfa047a0f4258f6ebe2dc27f1b31852ad0afa692e553d75e0,65000000
40,416,a94b423127f9e54573e444e9a00bc75145f9cf49b335bc90687c5062,167000000
41,416,7de337d83081a32aebfcd1e0d193a2bc16a27bd6b79d4cae868e10ef,50000000
