,epoch,owner,indy_staked
0,510,42b549aa68c42ed3ef3a081ff68630f1cf59258364f52324f0653875,180834139
1,510,d74a6efc13c28b96e80fa23036353ec62897443d0ee58a7cae63cb0b,100000000
2,510,37b71ac0ef9f036e2ea10cb7b315aff8fc30dcf982325bb5daa176b0,79240545
3,510,d701d83c34b1d8382eecb0f10414b75437ef719e17fa63e3acfc3203,174703280
4,510,7a730560b9ebceba314474dcd86bef107ba8a3ca8b51be98d68c1d05,259185018
5,510,97b34949bc90507dc43b603e6a0b032a7dedfffae48bbfbaa3fa188e,55200803
6,510,b2dbecbe70467741661432fdb755dee0b7d47c5026e4d28e79e92d11,56167119
7,510,4275e6428a0fbad50a8d8172bb5dfb1c4e5939e18312f7b852f7a374,41592483
8,510,602b1ace1b71e19ed66c18aea5034eba1835fcd1f1af03ccdafccd8a,327924751
9,510,b72aeceb9e9ecfa02d76206eada3945ff1195f5a1e7f3147681f115d,159639385
10,510,c8af7ec346eb1242adaeebd3ad327b140d37d084dc75a3e026ce4b39,321048600
11,510,b8e9f6801fba7a693659e7d3ed579fe539bcebe33c87b394421af1c4,2065272032
12,510,6c98492ac3ecc500a1d524a7b6b12342ce0f820c40bcb0af2efff4ae,1050164371
13,510,ebd0e681a24e506409bba39247d3b5d93ff8046932eca051cdb4bf08,1119084631
14,510,731c4e0664571b4ea0a1b9279f3b9dc10ae79bd38908a7b30ecefe22,7190205
15,510,cf160c79e4395e9b17de9ff8fa6d78e9ade6fee1e7080e0c00152e3e,172162529
16,510,5076acb2a03d9c30a10cb6a51faf9a1bd425efa5b701d0e483ff31d3,702349219
17,510,e172372e095955f0de4785d670f61f41e8d1db5fa06ec22ea9ae934f,449794032
18,510,f13831c0c3f7d326ebb5416c9044007efbbc8a4d03da73ad80f334b8,1123029561
19,510,2d59ebd149f7b3a17da7a6cff0f5681c051565612af27c557795b810,55553769
20,510,145a36f05dde2033a57767a0f0998bfc7fa04e18394e8090d2a42223,27507303
21,510,08539981f38d05e27a930283d06523e278cab768ea7608af8d0115d4,43374684
22,510,24b2becc751aed09298099b9558ddab58d3467d3927375fbd1c31a1d,450867838
23,510,fdfc38f737aeb5ce036875f5e028c35d879b0f37b9d7823409f78a48,89590630
24,510,9aeb61d1224f80f50b244e17ee5be0cca061219dde3f7ae64eeeff8f,1
25,510,90a7f228c355d5db75aa501484a80c3a6f2eaa7d5767871cd1a639c4,6
26,510,e5d7ee7e2cb2a11dcaef4f7681bbcd46446baefc24d4d6a19e8cf164,1
27,510,4a893d489cc64f9538ddf1ea1146accb854a1eb68798c0afca25974a,700965319
28,510,3c1e2cfc33728127b806c2679ecccabd2c3602a7fe754228f122f754,384572160
29,510,8aeec623c03d225d5fd24840b6b041bff8e1752fa827fea35e7f0e49,375753399
30,510,3afa612c1bef384caa2dfa6c02a2b90515ea5daaaaafbf63421a4288,1072622203
31,510,42cad31cebab15afa9009d990b34374946246b0ffa50405d811ea6fb,64960291
32,510,f531b15c52b61e4120ca0d00900264ff737ce792e8c70f732e301e5e,42207301
33,510,cb4b49e034ac684ab686f3ec2ad725863a34e8b3f2c4d5facb3f5ecc,2050919257
34,510,43b8e3375ecf90169230d91ce92863d0b041ed4c8668cc87d17ea980,352289409
35,510,83cedd04df8711b2a6adfcb228fb0fa6e1f39f721bbac8e7848b858b,65352880
36,510,c3f4acf2b64c27374da5fa16f4c98e9a4e0dd484486bf0494c565321,317039033
37,510,64697db5cfd43fbc7ecfb204d21b854713df94f145b910aaca859dc8,1001401812
38,510,3e10263d5b2ba0da4de992fabb8c5f84d8a1ab8714c671a6d5856b77,871502837
39,510,ecdd6a81ee434c3d773a0b6b27d426b3d86ee4f8edbb4016e5a6883d,522237461
40,510,c60185ec135fbab47d167755962e3dcc525bae8df1f978d7f5d3d095,841602858
41,510,53228c39e9818cf3b040ad9f8f6e9b5a95ef045adbc0bbaded4d3f60,400768780
42,510,202a05658b2d4f335ac72de9060a6c71c91ccff518723d7fd614899c,165585801
43,510,6e11f9b5796c4230395263b6a595123e4d2a6884b1221a75680bf77d,12350865
44,510,8d7e74ff39455b18e5fe582f2d226a6c96f3e07063c04152520c36eb,2003689169
45,510,c92b8e83ea5f2c8d0f89afae1215a01aadb936159bd9d76c0a7744ca,141304682
46,510,de6184bda05963573695ecda6a81166a45792e7edd6125f77890b7c2,5000000
47,510,9d80b9f4238f52c9fde7e7d8fbd39d1e68d713cb166cf74a94a277f5,55200803
48,510,f29b8a50f93252c50d590c417d02ea9d6f7cc46e9d852f0f195c4b16,2900380386
49,510,ed5b9e25a52b5f3857b648881cfc2664349c25713f7efcb56c6cf499,985940830
50,510,f4111bbae46475ee2fe4ddcc9b4e56b6bde1b12464cf0ffd1da01dbe,168923111
51,510,9e50685ab277c256faccb96797ca4a94bdff89291b969ed2371c5abb,586918046
52,510,b1c7959a9967f24aa69314256335da6da477ef959d96e37c0661fdfc,418983048
53,510,9a5d1ab312643f6f05580c6fc474af80683276942c6f268c96046a1d,5034594415
54,510,b8058a511ce456767c86f7f55111eaaad0a8bb6f2446f8cfd023e2ec,168000000
55,510,b84aa6e2bc35368f3bdcc17eddc64cc2a1f21896e9aef177153f892c,202178673
56,510,6f9174d7d77433bf651da252e8e6e2da5a37e40e6b3b904aff31d3e6,3378801
57,510,1c83a034d92988fdae53b3d067eecf70e5b3c5ac1e5a60277009ad14,148338060
58,510,0a82a837af1a325a9e6659189dbc86d8c9c4c83ab6ddaea4be87045a,377322317
59,510,435ac6984516a80bf6a9e7d16ba8431add7b4f44083131ab8dce0097,289383356
60,510,6eaecceeb039a08c45e67666f8e51d5b2d8396b7c529ec3a92ba62c1,1108485635
61,510,031321b696297f754f81ed3587e1b77be61c69ddfb7d1d61c366fb19,368766580
62,510,5cb56786f13abe7d47a145c28c4917efe3ed111ac7dee867db03d9c1,4468187128
63,510,5dc64a76dbf62d32c295eb29e6693f80969eb2f53500ac5d3640bc45,712259984
64,510,34d407a3e58fd963528dac221e75d108ce421e14f63015a8b5812217,21295550
65,510,cb57b003edf212f5f09920822915fc2e42c6623428df6c2f9a4aadcd,25600000000
66,510,5cd23593bd25f37c6b659b6f209057059e21e6c00d1de32f38a0d52b,178417799
67,510,07a33f3c3411280db8499edb132b11791350fb76188dff24ee725203,55200803
68,510,2474be0ad4120f3b29ebeca4d9341d5c4cab29de4611da4b6a357158,559001864
69,510,98c7d6c111e406d11e6cb4b37cc94be3e44851aadb360f231c10db41,17748999
70,510,a7b9ee64702f425ec79d48bec8dc50489e4996c684b3624233bf6e3b,329188288
71,510,77458df18f915031458aefbc138a8fcd33467bcca4030553fe0e7da7,292514130
72,510,92a18583ff5b6549b812dd1035b420789020d999240b9d122ef5e71b,81216649
73,510,269211db149b07d15a8587b7153f69e39ca9cda49babc284063b86db,75000000
74,510,2f52273dc377b938eda9757f87c8ce852d89e1f28abdb6eabf17150e,594742274
75,510,01dbc326b3856f4cc6ad1662e2ad0049f5f3475ec95d2fdde8b7280d,32165892
76,510,7c6741763fb44d2232dfc8f1a54efab7289fd56181f060b904801a61,514860286
77,510,b591f21b03d737f55078edc62516222774e3f330fb00fefd5fe9878f,314539757
78,510,5b4146d87658aa97cc91e145316cee33961be704e53e38f993c13fab,265036916
79,510,2dbce9a05ff3ecdedbaf202ea14e89a4396560be74f4f5748aa289f6,2365825325
80,510,884df3e0fff4afb4776085f7cbcafd4daafdbb92efd54a094938a24a,6815516
81,510,c1a0dd25fda926f056c11885d1de2de4f20f4cce8f9012cafa734dc2,686040653
82,510,a2d70cfaa0036c4e8ff9d67d82c708bedb8555d2d26d27953aa72b89,606026732
83,510,4000403905718b262c8c0038569b478ad0a51ed2be05a1a2406e7012,17981220
84,510,17d29d0c794995d71da6ea5934500e087a6a17455de61b289c09386b,500000000
85,510,c5b369fa0456604bbfb986dcfb68fc592a4ca23bd28fec18d484be19,365415180
86,510,1f1d3bce1adf305252ed7bd165be436e7bfd796bc9d84f3dc02a0400,90957991
87,510,764d01e7198d743368fc26bef4a824e745e88e499863d170f68bc8d5,683846648
88,510,ac293f8851bccc597d9f23b7b76bb9afca7bf65e42c93fd9e51ebadb,373657
89,510,bae02e6a2396d3b0fbcda8435c00d48a67f651d6b534f745efced7df,600000000
90,510,f2b6cf66cf3dced0bd0a5048a91cff7d79670d90adfd6db96278e62a,2000000000
91,510,9a9f9ad845523a55422b5720db7abbdf827733b0945a3aafbd5e33f9,84810325
92,510,d45412bd659b743dc194f012b7d5fb89e23cb3752460ce286879e9c8,1777669197
93,510,d5ffa4e09c6eaa4c882e10d3cc94b6c604e5982bf3715d40d4ec5351,726100332
94,510,e15d60985be9f20744e9375380cdac872582134035cbf12d352d6b44,282042418
