,epoch,owner,indy_staked
0,406,d71882533c70394cfade226a4b2338786ffcb27bb1a360148508c28d,1006948
1,406,9a2e3c694ac64ac5c0080e1fdc285df47e291edf26118d93cff447f3,5101587
2,406,e0a5fe8d81c61f33e7b47c1a5b07c02ca836cd80b91e2ce18e088db3,20200803
3,406,3d1168af1573bf5b74d0cf10c8fa32a1b4173649f230e1c90960183d,25200803
4,406,8ad91bb38fa2cb05d75eb47773ec43267f2cdc6f3763fff9c6c2b472,50200000
5,406,53313be7f4738a1ad1554126858d052f318ccbf66d88b5016e9155d5,1000000
6,406,b72aeceb9e9ecfa02d76206eada3945ff1195f5a1e7f3147681f115d,17600401
7,406,86b1a1942b38354c706326958259163fd86d8cd5a42b19ad92a9ed47,5000000
8,406,3dff8cc5b2384f33949d860a2437868ceb61c90eeae9c4944124a773,34230002
9,406,61e4327e7497a9698c5e89691264e91ad955ca7b2559b6f455d94acc,50200803
10,406,d8999fc80d66caf9be7d1272876ee2c36ed74ca6671d4c421b38d3bb,52019365
11,406,582e5b3762d185fd2137bd675b2af9664af6f161201e6a50e2b234ae,99342908
12,406,17269abdb3bb645af9437a9cdef77713ae3d8c1702f4a9666f249df3,140637469
13,406,6e3705283abc36d62e5332e221e4f440e90b8f716b0b412c8ffe2ef1,30000000
14,406,6bfa236448009db2c0cdcf14111c24fb4601a05d8dfb4c18c6e83ce2,50959316
15,406,f785d9e43dfd3dfc38ed9fb3ed2703dcb80bd3d08d936164cf75f5e8,1000000
16,406,2a229ef2ed60a5d82124b3b8abac63eee3bd1bf12cb00e56778c5f4e,4999999
17,406,4199f4bb58f9b3c60dec5310a8326d46c90318b83d2e96ff45f30bf1,12758
18,406,6eb4e9bdec0cfa3e33f3f34c84dab1c29653953bd510b1381342703d,5000000
19,406,ed5b9e25a52b5f3857b648881cfc2664349c25713f7efcb56c6cf499,50200803
20,406,0abb6c8c4fbbb45d7ec22b09773f1ec94c6f7807a8a8613a60b1348b,55200803
21,406,5cdf84ad76fb735689a463f081ce64455d07208781b617297b622830,20000000
22,406,bea154f62b6917d101db620f33befb5f111ab157744941a9cf82086d,477170190
23,406,5472b179d96cebcae06812bbaf84376c78af678540e9ffff3be4de22,50200803
24,406,fae249fe9b9f81e676fa386c6e40f030575a4cd9ee967b97767a5add,106937328
25,406,aed15a9640ddb1ce9e762e05d762f697408271d99000dacc908eaf6f,55000000
26,406,4e036c22a66017b6812ae2714e328a1e467f248825f837d46ef42273,6849750
27,406,78e15c4ff6e712e8ecca7d9935f63ced0319689c3acd9ac05fd79d98,50200803
28,406,b19d4ad9096a58f150df5ded2b337eb4c01c83cdd84ac9646cf7d8ad,329062708
29,406,fdcb54902dc7bc60e24787419a88341930b50bda3efc4fd2a381ff3d,58065424
30,406,ffe1965f87ae4ce47a05cbece25d5c618b1dff720f88581f5bd5b2b1,58065424
31,406,00c23272851a0a01e99fe2d78fc1195e7fcc4dfcee50e67faa81e9e2,19984236
32,406,e796bcb50b9cad39dac7649d82e9bd8a72e341d117aa96815472f4bd,279353822
33,406,d651ba5a9fa1534f863a2fcb6b286f00b72ba814a3ac498ce7329b4f,1309826
34,406,1e8dd25c30f9c306824fa0a508c0f195aef1dcef59a29e4c54ea951c,63000000
35,406,0f9994357199cc942ae21db1166706be039ac30b9aeb51668c06c820,63345491
36,406,9ee8a6d78cfe08f711db707e4943b1ff84dd0b0d24afaa162d6ab7bc,314421617
37,406,0ec77531eed2fc259fbdb315937e2e94e8f988b21af6db8aeed1477f,20000000
38,406,a06113a3938ccb49b7ce16f9b2ab9111f914884df9c0caaa289937b8,50000000
39,406,cfac2849597e191f8ce7e3f3555150761a2f661beebc6537facb738a,104310442
40,406,11a264bd8da8b3a491a292e52b16b46c9308d79f7c8bc0d26b1c9007,48176014
41,406,118e1971cf74ab99eb803dab40d03ddbb36aa9fc9d849c8ae8665bd3,20000000
42,406,6ce98ddcb14709f0191f771216fcb60396091a4a004b691baa938fcb,185986742
43,406,54007dd63152ad9122e7bab424920e99fc9421ab02842f578cbfc909,51862577
44,406,ef1b8e5788243f98f97c531b88761b54587163b6478ac6ff99fe359e,78166375
45,406,1c17a2b47f85fbfb39d92c74636c3febf1c4171c923fcb69f1d9cc15,1258662070
46,406,3f6947729e3716f8d574291662fbbe0b5f12012b729e81b71e24f125,3605092
