,epoch,owner,indy_staked
0,381,78f90617423f07905f4ef7437a2f42f9e9d93f1c42c4c02862968533,55200803
1,381,22edff63ec4c5ff2b1e14f0ba8e970e612ad5af01c89f8d2e4bfdbd7,368996557
2,381,a9a906bfc0cd2de4756fa12612d3e0e5b179e534e9cb88cc5743ffb9,55200803
3,381,609f0057e77766add23faadf0f04065651a7e59a5000f5bf7a6dc17b,65200801
4,381,9c8cc3ac2810e440ae1d0d41c4d7cbf79b860b5f315f8d4ed8350d81,1000000000
5,381,6864029b40a03d1471c7afd0e693d97b4a6c37dc560d4a9a8039e14e,55200803
6,381,530e91da3662110b551799b066ca208a143fc6258d65641f9b6c456c,55200803
7,381,2e5692429e007cf9257b86f3685710aa0f98895b86b13a0c5ebfff47,5000000
8,381,2a38fe999e0e75a82a46c4841e9cb6c5cc1ad23da92ebcd58f2181f4,55200803
9,381,55cfd0883c38d32584e3d13cf2f5632533a8eef97d5030fd3e8d792f,55200803
10,381,dd4ec1a00770d0659820e0083be64e233a9da64af048ed52e2c9bf00,50200803
11,381,3de5bd9affd4d3a8f02cdf5c1fc30889db7338396507f4309c1c48b3,74000000
12,381,ecfcf6044a756f38fa2913a8410cea5f4b9c973e4df055b8f9382229,740000000
13,381,2f20b5fb521c5a954e3fdcb2dd35ebacd6b3f115f547669044c34a69,109505429
14,381,69cf032f5fd099507286619b82a25c9ae2d6d3bd1d8228a2511c19d9,50000000
15,381,cc61886cd84b2810e7509648dbac8024a15547b5253af083842d07d3,70200803
16,381,5033cbe73f662b9a522aecfb0a0e8657f19f2f46419359c2d5bb4736,60200803
17,381,a906c9214bfd42f7299dedeed943496d866cb18ce0f178b0e37d9a97,35458939
18,381,268b50ad94f59bf74b844db64a206111490bce164673364de01ade99,183129702
19,381,4b429cc3758ce22416655c3846e9b16c394a968e7fcdba38a3b12ed1,50027872
20,381,94e8a4d1c409af5498095aafa61edb23fdbd9714f45d104cbe148425,123934176
21,381,c3ed2acd6dcf7eab6c9c7c6d68c6a5fa8071e1dcd6d52a9a3f5ce16d,15000000
22,381,de992bb331326af3ea8ef84ff71fcbf169f0eb2fe24c2bfade0726e2,55351458
23,381,63d743b740615f2d12bc71458bdd64af6095903c952273123f6201f5,535472658
24,381,96fd26a13808a0837bcf27d13c369a17a98c3f22a3203569958f4183,55200803
25,381,5cd23593bd25f37c6b659b6f209057059e21e6c00d1de32f38a0d52b,36929999
26,381,c42d437b82e499c687a8e1313fb527c6007a12271c1823eb623282b9,4500000
27,381,de1d681945d95210d8512d2bd83ee1f41c2fb7494785f11175aefdf0,165602409
28,381,d1b647f0bd8cbc6d3120aa72c5bcddf10332dba84cad05eb3f947d29,60200803
29,381,cb4b49e034ac684ab686f3ec2ad725863a34e8b3f2c4d5facb3f5ecc,151121942
30,381,44ac134701dd6515248f7848d269394a04938dc5c10b709886b63c46,50200803
31,381,d9a60b8987f54ea82d068c0def63b5c5c701d530e14d8dfe1f21cf60,33478702
32,381,d8120b7ff6f379164a6238e94a02be9607348d66de8cdd6ad923a1e3,206000000
33,381,867e47af429142df3d6e0879d40a39e3d6402caa898e5b26d05acb6f,65000000
34,381,75cb8dc04aa5b612fe68979109e43b1a2274cb7272b5ae6e39d45047,50200803
35,381,245412bf90064c5c6f16fe5e371046631344a683f781324abfa64cfe,5000000
36,381,5495ecf15703a2d5fcf263a897cb29acf9c03b6f6a337e16dbc6ad83,55200803
37,381,62515c81ae96d4a0f24bde50c5135754bd7d583fef6e4e7a6643a2c4,37231320
38,381,e56d333d5f95252d68f7c7bb93abb5597fdb6e7853fd3b391a2896fe,60000000
39,381,eb3c8afd6a7957c098588ae417a828fa7406802a50c8cdda441b341f,55200803
40,381,740f99ca8b812c792325717e48860c5b7f3c54a5917d467260adb9d7,25200803
41,381,52c268db5373bd8341a1b9966bcf911fbbe609186d7e1ba0d3374c41,50200803
42,381,88e170617a780709bbdda9f213666a62d7a9b2cba72c82fbce60d039,30000000
43,381,2d2698946bc0f751dfc642bda9716d9c95065c4bb6aa23fa36379917,105401606
44,381,03cedb84a8f9be28d7671c4ec26122e3d6a33c219dfc6577226ac83e,55200803
45,381,da44553c6df69e66bf91c92cb676ecd5d967e9b512aeb35f0828a872,6407134
46,381,71b03bb1f2db64f230e74c08d8bee62313660b1bf9649fbc28f690bc,60200803
47,381,29e84e4f5fbefc975034f1f9bac492359bf018f6aee33d1de83a1d20,55200803
48,381,ba649d845790903d59c5a04676b782692d68dca6a586b24e1d7455f7,122899601
49,381,3f4df688832af85a0f6229a527551a9ea9e842325009b0f350d360b2,122368759
50,381,5d8751a176887a83a14167cb4b9e5ca3a73ba0174e5eca78f1ba5fdf,65200801
51,381,0b6e0f7a4d4ceffa5f2110343dba309bf987ffc191626e731490732b,1017877602
52,381,76d6ac59cc85fbd2ce3a01a0168c4a7de412f203b6b1a1d84626ce4f,116551044
53,381,642050a5c5961494b8342be7339a9021eec09b44b199648ab6f2be18,5000000
