,epoch,owner,indy_staked
0,499,528322993c2dcfc6256101f35cd17ef0a2893c840ca2c84d153cb61b,53963182
1,499,276bb8945d202709150d77f2e7c4cc05a14787a863708c8074e60fa7,130000000
2,499,9d0e822486b5d2b3916537f464cbd5964dd56df4bd08f8bd627d5724,55313215
3,499,b4ca9341a82c30d764fa6a09c589721719c77fe3d783c1db62d558a2,1908073
4,499,8707ca72180e998be7256d3ca209f1018ee51fc9f9e1d55fd1d962ae,266177140
5,499,d6e3d66efb7fa4952880722480e66467a350a17d78a96cdadf979d53,409123485
6,499,37ad132834c7a71ed70912a3803ce9249d2859b6b8b31212dfc050b2,1000000000
7,499,7f1aef8affb8d4f7079ede6fa56ca2a43054aa8080b35b16e7cf1ad6,58618840
8,499,4472e744fc92b64acb6a78db6c5e9db7e58575467579441fe38906fb,300785482
9,499,6a6522bcd0d5981ecd7987620b3139ec45b3f8708ef9fe117c3e5433,287087132
10,499,f32b0505b12d57bea6fadde5e9fcf7c89294f79205cfe1074e0f35a0,210413156
11,499,c6c3c85f66fb3455abc3cc8331c2e185b6176425de350ce860e336b6,79081101
12,499,50d6ae116ba29b1a6b1f0de2e4ca6cd7468e42718117e5c60b39e845,334654248
13,499,d5fccc4d7f4dc13216221ccd3d58bf625e60869dc064bc6e1c0ae199,128634679
14,499,a199d2ec461153020ee18bbdfe5e4e3a2c9778bc4d265ef7dc64a6b8,1000000
15,499,779311e3763a0548a21966fcbaee04af77a5c21dc863eaf8dfb7d232,137795646
16,499,c90dfeb23d605971a7c59e29113aecd883e6390ae59b21748a3ef672,5458156
17,499,442473fe94bec21e9f98a2aa1ee59955a336ec53ee7e9571a37919fe,1028831
18,499,adfa05b38e47fd0dd027217e2e2b26c8bbeef24b73ac056cd653e96a,1004123982
19,499,2d8b58a57ce17b2ac48f58351f601e190ea7a131cd917482af52d581,297416805
20,499,3f1476a2c9e976c0dfc1245f38861145a4b1ea4122a2f57b8b36ac0b,1847544514
21,499,251afb45009e8cdcc4d95ce402b280fd11751704e540c5c12c5d293c,31558543
22,499,3a1154a0df1519ef2c900f6d4adbc759a15a49ba7a619818c77e9a17,150000000
23,499,cd8ad5ca195f6a4544a78e23074dee387a656cca96fe6d5424bc9a47,25977454
24,499,6bfad24902340f4237017493bdf4490613343a1c2f02b7a5b4f4e337,571213563
25,499,f480fbde43ef244fdc26d00d58708b3ebf0d6db3aeedc8d404c3bcd9,51205216
26,499,c939e67d1b064f4ce7494926542f57cb5d8df4487955418e4eb1fd8f,199303717
27,499,698ceb483c24a183e0a9efbb33b25789c41494082421f4df6c75803e,1944271651
28,499,6b6b15e32969a5152249e0aeebebb2d68884e1121683bd560d12c3a0,10260683
29,499,4baee12a37eb70e16358d95348b2a3ff48f825b65abb21474d7ca589,200000000
30,499,30e1d879e58f4b99aad070dce28fc7d759522eacc5e3a06e79aa1279,276485167
31,499,79e78af19adc7f5841fa2e5c98d0bc6e87d633dbaef19a8d00a8361d,101827946
32,499,581e8bf75c79cf115e3e2b5c5245e9ded124eeaeb1e62d8c04ef1756,148429936
33,499,7b06fb9c3dccd1fd43551a709ca083f27abc89427756fd14a4e0e89f,50837962
34,499,1eb3b3528aeaa088082ea06668b523a1797f88100ccb1d7544ec9947,44848922
35,499,ab77b8ac2a53693e0889df3aae2321152c04ea1f03dcbbac9ed369e6,161086781
36,499,ec85725a62617d1a7e845301deb578958b5b2318c9cefdbb93961e78,247398083
37,499,0cdd12ae3e182cc9ce56f55e17b6ae78cd48110aa592163b39ba5b03,2851511
38,499,f799aa259b84f5d6a48a2c9253d9845b71a149900f4cdd0d99022c3f,29042740
39,499,516cd880324ddd13b61bf0a6ff57fe3cb33e72a321fb06ddb6197d9a,39104484
40,499,74ec8930f0d78b7bcde15331d99afd0d93cb53188ee13bd22ca85f02,1963906914
41,499,a5e7f56650d15fa920e4e64196d86a4d14f35c091f75a0d072a0fd1b,43825197
42,499,818046198cb14267147abe5457baa87f2d2989cd088b566c2034f0c0,278591392
43,499,9be704b773195def51345675e2de3612be20a213f84608b6140efbfe,390469524
44,499,6f4929b4cc2fd65c274d58dd1d08ddad02a9cc2e8f42e836f6f57d44,105693549
45,499,71b03bb1f2db64f230e74c08d8bee62313660b1bf9649fbc28f690bc,204342394
46,499,ec65ff4adcfbc98f2a7f5e1555b076fae0e66908070673fb678b9122,50000000
47,499,28d862afc13c73b375db51b87697c05f41b608079dd4f0168c1d924a,579069653
48,499,8a8e7ca034b2648e6b05b121a4d9de65827d5079bd846455bcf3a0f0,421730182
49,499,50d250e7e540d5c12595729616d0dbbfbbe12ab4060c6a33cf768715,4946848
50,499,ab94f5c2f34b6fddd7b3083e22dbef4ba1df4702d25789d6774f7775,59500359
51,499,30f71e8f66d9f908f0a47173cccb4127341e557e9f3d9d60e0d60178,1886504012
52,499,2eb9864731e7c42b616da7800a00b034d4fee07940c59e7d8566f96b,51245586
53,499,08dd8cfae6129a74aee58412ab9e616c09097e686ac98a4af8080588,1374899
54,499,286ad3b19328beb1a9794af815ad8c71651a0369cd8da4aa57104735,73121522
55,499,71381551d7aede62f3e172b6f0f1bb0efd2e671c828148afa66af383,293341225
56,499,4613c7a03b53d3a7de1991289304d848749b9602fb602bab2ed697cd,319958643
