,epoch,owner,indy_staked
0,487,334c381e046f16bccde3ee6a35a82108e86fcb99ec76b2d2f1f76f9f,1225683353
1,487,9677143003f35578c206e3476eaeafa9d9304393cd675f9052262bc8,116060165960
2,487,7de337d83081a32aebfcd1e0d193a2bc16a27bd6b79d4cae868e10ef,605101348
3,487,111f4fa65714de665800cdaa883559bc60d994f34ef9f49b372d5c12,73197774
4,487,b373312847450184a46f876faa486f624c049338c180197e1f582109,196038222
5,487,c393e4b6dd6fdb57e4c30d9aad9d9d45e92ae407d275e9c41d01aa0b,268621980
6,487,06efd1d2dfa9f2121644765e0bf1d3c2ccc3db6084ef3724de2e901c,107167560
7,487,4c198e7cd7d23b836fc7278abd5a05787f50605837e7bd287d4e5efe,250000000
8,487,34589e061b2fcffb9f07e7109d77a14c7c7f55f15f5a52d5ebe6c94e,24223783
9,487,d6da8505265361305b0d3b31990c6c68aacb8db033b9b5bfc07c9961,60450863
10,487,359a6ee4b216406ce343ddbc15515392390bf5b710ca76cbaf1f5b98,105482840
11,487,13b074156634e2289f02e34616d97b9aad91069a43173660645f4f04,140043021
12,487,ff6f1a1500c463068faa3a4aee28ee0e9bdb7cd667b3ac131aaa6f2c,438857891
13,487,4bdcb3d0328b899e150cbe4efeedafcb2d46cd97f56d1d1a97b8f99d,81118336
14,487,d42210c08e07b4b9a0a1cb9e13db8a4ed0f5ac15de4152d1925a9aa6,549566405
15,487,e5c4eeabb7dd3b0009a7504b99c150ff873d1435f00baa6cdf8f3804,323321215
16,487,2d8e47435b0c86ffc07f8c45272929148631ba923e3e24abd49c7d62,820936631
17,487,e24aa6143beb9268b9e03ed94d83a5523abbc0978143b4c9dc84543a,1040219530
18,487,0f226d1645bc0285e4bbc5ca16c97c6ef0205fb6c9978acd39b71d3a,824736697
19,487,b881f90483bbe408f30486592322eb0e0dbdef15f2a74090d75b588a,2014239351
20,487,f581ec75ebba44973fb98914af33fad7518e69c53ba17431744320c9,3497376360
21,487,441b31c71e56bb58c2c48b7feefa162545421174e754f00b0a538d2b,40000000
22,487,066c66ffc288f51e3b819af90ae90defa1cb98ea92b2ba3d792ebc05,236172466
23,487,b853f02fc861b655e981baba6d5966f508073101756edc0a8acf015f,1146983237
24,487,dc339da3d42b068cc5ed8d968e5db2be4ce3532ea28eff3c2bad3f7d,57879157
25,487,05575cd41703d1289aea8a5163da252616b3366feeab5c671a9792e9,70164615
26,487,435ac6984516a80bf6a9e7d16ba8431add7b4f44083131ab8dce0097,289383356
27,487,826d2683285bc4a4de68fc10eb78f2631371f48a5d4c0af654badda0,159209676
28,487,85dccd823a8eda33c9f680bb5dd7c09479fae10c95732a968f39ddad,1296830313
29,487,b32472f9afa6d5ab44f07d95ac5d3a5a7f0a17c15c91c62e8646e686,31635180
30,487,3c226d9fbb31c8328266cec42d23d626876faca80be780ec556170b1,2063040759
31,487,05f8ebd54f40e71508f9cfec116a05dc8256562162f8024666821248,282792317
32,487,d1d795290a3d33966342eccfa48370fd31be84d20da657cfde20f293,10463186508
33,487,f417354ea5c9981124310b191613f0e5d1010658a25023da678d457a,50200000
34,487,f9760d194827fe3832c91fd9be3c4bc0302e94a087c93e510951f984,5267723463
35,487,dd8f3e200e38deea7336fefd98ab66572801dfabd658f332105e18fa,13152078
36,487,bbf8efc07b495bb4cd26b991478837bcca658ac1dd2994ef175194f2,142490583
37,487,e172372e095955f0de4785d670f61f41e8d1db5fa06ec22ea9ae934f,449794032
38,487,c5e72a1d9695eb5991708b3d3488da58cc28ffa9cd915b06927840db,196715585
39,487,00023775abacb7c31af161e5d0faebd84067299748396171df0a4143,937416080
40,487,ba036b03f28d828e2cda0e639a460960848f941f2b5b11644b490f3f,2070066696
41,487,a1e4678a007b4cbfc9aa6e7f9a37a15c2edb29f18ee1727b2a161bb8,323476558
42,487,8b8f0d2ac0ad2597ad6dc527cc586b70a0aff8340990bfe18f671fb8,466050741
43,487,867d0bbc161fa9b4c7fb242b55ac34e39a4c5cb3945ecee645ad2061,396238852
44,487,16a7ec9faf22d685badc1f06a781a27f88d57da95788f59f230bc2cd,4777255822
45,487,eb5e9486fdcc9a528aa8e458022bfe74ed6eea0eb5c66d5bcc0fb8e4,172639395
46,487,fa97516004a1dbc7a70e74254bc262cc85268f8c158a7d3a56b89ffb,118007152
47,487,7088f3152f3ae927521b83c3e469bab8107621572660984ac0a5fd16,5349555
48,487,c3f4acf2b64c27374da5fa16f4c98e9a4e0dd484486bf0494c565321,317039033
49,487,60b04f1650ff0c9f6faa15be8ffff7e5cd37bf4a991b0a339189a45f,64746744
50,487,52e870f790dfd18773f0affbedf2ca014b256e1580c55eff9298aa83,5000000
51,487,d597aebea781acfa304eccfbdbfe9b246f6d46f2745ec88378d2c9db,2192240519
52,487,a12d7337565e62a3d4b816f0291a3f7083a14dff1f37384fe9345453,34935308
53,487,5bdd4037f2764926f4dd31d36b409f8e8bcaa81bf28557e1ff770a77,456840124
54,487,723423fd6f3096cb93c815875981eafe4e03a9f24fab31efd3b10a76,8500000
55,487,c9e01dc055bd66469fa16356f9912c27f82caec0bc33240e9ff61f30,20873416
56,487,7d0ced70b0ada8bd3834180e4f35c9721880091fff4919b3abd71081,546415539
57,487,079149c37132732f4c604b4aeb2d9da529245c849e1deefcae88777d,1000000000
58,487,0e6cdb5fa7bf493d9ed69f78d665fce1444b9ab01581708f065883a8,2000025331
59,487,17d3378cdb60f18ebad70aab20bf4be3fe7415602c2e07313297aa35,185583491
60,487,d8ea32380f765a16065b25757c08ae9d7de9d6a0e059ea18c3e3a5b3,333200382
61,487,5baa3292bcef8e8ae33d89380d874498161b6a907d86446f40355716,155678476
62,487,83cedd04df8711b2a6adfcb228fb0fa6e1f39f721bbac8e7848b858b,65352880
63,487,7b092fdb56a537f2bafb3528c2949717c910c4b0463d1daab0ab0f2c,40012622
64,487,26e2b2a20c2ebc85f97035bb50e01d4a9da1cae8188f67d8bd7c69db,61907432
65,487,27aca49e106502d3d6a3d9caf3b0031f4a6a6131b06d3e15fc05dfa5,200000000
66,487,adf9274c6b2a09d1f352088cee4c939f9c8b95f75f761e6927bded63,546837653
67,487,8a28c4dd17218ab3a0801ac06e12700f4e764caf0cbf2bb6a9b896be,291178483
68,487,80e6c7de0d6efe91cf577b5502f0f7f9fcb5225d49fab2d74cf0cdc7,58073498
69,487,3faabb3508ee0fb5a909dd6e5b73d101c7e0d69fe91f75593c8033e0,236603332
70,487,a0d41f1fe990c25b4dc74c7a048ae1554d7856bfea01cd994148020b,301996805
71,487,7cd8f3d5d95127141e5843ab2818de72f85efb9e7b8a1cf847e794c4,459640786
72,487,8091c4a4f2c561daccadf93e578bb4a9c633a492e17d0edc56dec611,38116479
73,487,ba600506559f9881dcb28303b20da6720d81b7b58022d355b46301d0,8206100262
74,487,d695b98ba895d0c874d7d3e37fcddc0abed1218af810673d64c9a4f0,1080446
75,487,f64247ce647990d2f5fb7fa82a3ccfbf00257164692471031bc27331,5000000
76,487,cac1d5c3dac7588a7b7d4e766f4afe3f20c1555eba7c8ee90c81bc95,38066365
77,487,02847e2d52b2bb68326a4d8c20cf22758d8d66a8098b464fb05e388e,86329345
78,487,d86fa607e69f2660106e34839eae00a0b8759fbf4a41f9c00036fadf,100803302
79,487,5549e47cc751bd3ea39c302038ed15de03593797992f85d62ec3588b,392949
80,487,c8252bb996a2ab4ec46f72515358d2ce36d5e2f8a632a46f8c80bbf6,647141
81,487,303bf6423fa8eca8eb8948134a1394fb56696b7de6760c99fe02b61e,149999949
82,487,0d581f3979b53b3e8f665e550946e0934389506c4fc9f93e99adbf26,4436025524
83,487,66687e9bf9ecb9f4e6e8486c517b32d9530640202bae593cf2dfbfc7,354189287
84,487,41928405b9c6a6b86c0a279230f2dd107c0ce1448aeec9092d4bcb0c,5000000
85,487,eaec8a1a356ed27fb30ce01dca32e642e85c0c7e0c330aa3b5e6143d,196162209
86,487,f6c08f7cecf48aae8b0c0a091175c91f9666bbbfd5c4994455d03a3e,40841437
87,487,eac2b3f3b3369c5457083f7a9041701d6558936dd621e634c7091544,681554649
88,487,3cb106a8308c9af70ea7a1d158f730a10b2ad6b69fee1a223ee0e73d,180683324
89,487,cc42402b917443957763a94854647b10ceb0ae702a224166ab86b8a9,229527877
90,487,bd0f8a958763197ef563ab8d4d85fc21fee6f7b894d6c7c8d82db00c,5252039
91,487,37d0d7bacd94e0c31b8a3a88a5b9e075dc47a7c11720e9806eed4ecc,1007825577
92,487,6f55a9d74db68134d952107df81bfffdec92fed808885f29e3ab39b1,7921112
93,487,69af353f2cb9ab695b429cff0e80203bc8e9e47548f28176e9bf99a0,152140464
94,487,ec655f181d1b9fea168e131c5b47e4a69417fe4e7d123188ddbee927,2400013274
95,487,2a8f72452e663bb59bfb77272eec0b72556f3f3b7a4de91d4cfebd54,306574450
96,487,8a940992ececc5117c2e6484dc1257c54f9b6fbca605964d14ec6217,462294697
97,487,cb0c01d4c85e932a25df474c002b93a443f4e0f7520e34d0aa76048c,5000000
98,487,9e45e57fcb17b5bd1008db0b793320f8d7746f3b05cdc19f7a000db6,654779138
99,487,f0abaa4c592174a00f50b49f95ff46e6d0111cfd763ddf4d4c3e98f0,50200803
100,487,769378e6c52f46e862b95c39dced88856cd5a4c846e7e6bf21097c9c,19855168
101,487,8e4c4f8d0f67a94af1883b4dd4279e20e28ea8fa665d3f3ddd4b10e0,55200803
