epoch,addr,purpose,date,amount,Expiration,AvailableAt
466,222c33a3ddf56799694bb262eec3e8eea2b543200dc8c19cb05e91af,SP reward for iBTC,2024-02-05,713,09-05-2024 21:45,09-02-2024 23:00
466,4bc68e944b110d752d552bd07df288e2a21102e7fcb8f66bf0fa6b03,SP reward for iBTC,2024-02-05,10145,09-05-2024 21:45,09-02-2024 23:00
466,24be347acbb7713ebcd0f5b2b131f5d6ec0b9d48f4f142a0da648760,SP reward for iBTC,2024-02-05,698,09-05-2024 21:45,09-02-2024 23:00
466,1e55b5dd30127909ce59b07ec00664030565822c232536f659139900,SP reward for iBTC,2024-02-05,14365,09-05-2024 21:45,09-02-2024 23:00
466,85efbfc96dbff3982879b8689ec1c4755ea8e4b64281d1ac19a855f2,SP reward for iBTC,2024-02-05,1338,09-05-2024 21:45,09-02-2024 23:00
466,5c3d04a6fd9ff6f0ec72ef6f5213b307db3910cdec68ed15fab76aa7,SP reward for iBTC,2024-02-05,9542,09-05-2024 21:45,09-02-2024 23:00
466,9db8dbdfc35cd01248d7ef8b323d76a072cc6ccec45aca38ddd3f99c,SP reward for iBTC,2024-02-05,194236,09-05-2024 21:45,09-02-2024 23:00
466,db9b636e1b467ad9fa1c99c5820477f235d024c6079471192b750ce4,SP reward for iBTC,2024-02-05,29,09-05-2024 21:45,09-02-2024 23:00
466,01bb74d6a09834970c7e1cb6883cfaecbd3982e7fcc8d24116deaa84,SP reward for iBTC,2024-02-05,1595,09-05-2024 21:45,09-02-2024 23:00
466,30f71e8f66d9f908f0a47173cccb4127341e557e9f3d9d60e0d60178,SP reward for iBTC,2024-02-05,953515,09-05-2024 21:45,09-02-2024 23:00
466,289cee24fb86dd5d5b6f02c8ca80397e03fa83c086d6e698e3ec330b,SP reward for iBTC,2024-02-05,206,09-05-2024 21:45,09-02-2024 23:00
466,31352abda9a60e8a89222a049834cdd603dcc4fa2f9f3dbfc0a0b25f,SP reward for iBTC,2024-02-05,2639,09-05-2024 21:45,09-02-2024 23:00
466,73064ed9d446fe559dea6a5c0484f4c4876d91e1d7442109f6815770,SP reward for iBTC,2024-02-05,191,09-05-2024 21:45,09-02-2024 23:00
466,63b3889ebf65aba913b3ca44031d7b2c59b04b0727c3f2e67d52d034,SP reward for iBTC,2024-02-05,29,09-05-2024 21:45,09-02-2024 23:00
466,8b542601309e158b422074b4a53ec9aa0f09a0b50f58bce55a68b4a0,SP reward for iBTC,2024-02-05,1117,09-05-2024 21:45,09-02-2024 23:00
466,7bfcb0b4a3974232c21fe4440a2befb5aff58093e9582c9d447c1e0d,SP reward for iBTC,2024-02-05,15,09-05-2024 21:45,09-02-2024 23:00
466,4385f6e1941b54b06ddfad16a7d19ee7f713d9f4fd7d3d9334b9b566,SP reward for iBTC,2024-02-05,81,09-05-2024 21:45,09-02-2024 23:00
466,11b4ac68cf0d110247dc7d2bc139c92fd7a21af0a798a913e06fecd1,SP reward for iBTC,2024-02-05,33611,09-05-2024 21:45,09-02-2024 23:00
466,ae17e9f63022e30bddc7f2c9189140dfdc434af23e26f37f75394229,SP reward for iBTC,2024-02-05,5661,09-05-2024 21:45,09-02-2024 23:00
466,08abc365d15eb5a450ff8ed2a6207bfa3cb5a0df4ec1ddd0e6636026,SP reward for iBTC,2024-02-05,7,09-05-2024 21:45,09-02-2024 23:00
466,53313be7f4738a1ad1554126858d052f318ccbf66d88b5016e9155d5,SP reward for iBTC,2024-02-05,294,09-05-2024 21:45,09-02-2024 23:00
466,5f9483631a382320cd149d20a120f71c1f8c7030b72408f44fccd795,SP reward for iBTC,2024-02-05,15,09-05-2024 21:45,09-02-2024 23:00
466,243143a1edf725605b078e3660ccf3ef4811e54ce8d70b04ae15a4b0,SP reward for iBTC,2024-02-05,4418,09-05-2024 21:45,09-02-2024 23:00
466,6f860cd15e7d9a0fe71735b338fa4ad81e418ddaae95928bd2994fc1,SP reward for iBTC,2024-02-05,1681652,09-05-2024 21:45,09-02-2024 23:00
466,4647b9163e069f291328c22c76051780a8e8616e00354aa8cbc5cf6e,SP reward for iBTC,2024-02-05,7,09-05-2024 21:45,09-02-2024 23:00
466,222afda7939e082f26e12d2ce9cf584b44538b31a60e2e1f3f333821,SP reward for iBTC,2024-02-05,573,09-05-2024 21:45,09-02-2024 23:00
466,71b03bb1f2db64f230e74c08d8bee62313660b1bf9649fbc28f690bc,SP reward for iBTC,2024-02-05,44749,09-05-2024 21:45,09-02-2024 23:00
466,96ea86b6481fa765de3718fae818186c426d848761d5e574b5d9078d,SP reward for iBTC,2024-02-05,141444,09-05-2024 21:45,09-02-2024 23:00
466,ad4c1b0b50a32c00b7798cc93a249f5702d7e23c91601657d52c56ad,SP reward for iBTC,2024-02-05,66377,09-05-2024 21:45,09-02-2024 23:00
466,4484d456440c1956679e21e1d66e924d649c00666227046c3f1c96f7,SP reward for iBTC,2024-02-05,7,09-05-2024 21:45,09-02-2024 23:00
466,53494b753f7670d751b575f6d4559aeb0d1a55e8e1b60a85e73e2df0,SP reward for iBTC,2024-02-05,27289,09-05-2024 21:45,09-02-2024 23:00
466,54305958538cfe7e957863cc9f844dd6eedb9a0e654df4405636a554,SP reward for iBTC,2024-02-05,4286,09-05-2024 21:45,09-02-2024 23:00
466,5f7d1aba60a090039edbb0294ccb27d3617a8827396b292ee49dec9f,SP reward for iBTC,2024-02-05,13321,09-05-2024 21:45,09-02-2024 23:00
466,9ec26f63bfe50214282ef7ab89765bb7d647271ab7952de6815fbc19,SP reward for iBTC,2024-02-05,3948,09-05-2024 21:45,09-02-2024 23:00
466,9430bd1b6d9bf6308dec0be93790ab927ac721606a76b52a7cf26ae6,SP reward for iBTC,2024-02-05,13696,09-05-2024 21:45,09-02-2024 23:00
466,92cc4d0251f53a24f5366fb898c1681fee4d41123eab48bca6293ba1,SP reward for iBTC,2024-02-05,42154,09-05-2024 21:45,09-02-2024 23:00
466,529828b5fb8e3347ffc11e615fead9d06250f5457c828595bba6d3ba,SP reward for iBTC,2024-02-05,221827,09-05-2024 21:45,09-02-2024 23:00
466,8bb9c1842b5df8a44359e65982adb4d2a7d0cb745a2b8488592e3d9f,SP reward for iBTC,2024-02-05,18247,09-05-2024 21:45,09-02-2024 23:00
466,06126a123250e0920b44678709da9d6d06d9edca5ecc7c532ac49aad,SP reward for iBTC,2024-02-05,7,09-05-2024 21:45,09-02-2024 23:00
466,9bf780683ee09b92d00a465c519ef7febf74a26e6ff45fd9af96e496,SP reward for iBTC,2024-02-05,71935,09-05-2024 21:45,09-02-2024 23:00
466,d5783eeb99454513796d07833a55b33d041157aa2557f641d50b7f13,SP reward for iBTC,2024-02-05,44,09-05-2024 21:45,09-02-2024 23:00
466,ad122b9fa3ab86495712afd2a6f655430427c2cf21a54fd0c8fe8e63,SP reward for iBTC,2024-02-05,47499,09-05-2024 21:45,09-02-2024 23:00
466,5b57fb20f89e6a300ba3160a8339a32e0ea1751c776d874df2154527,SP reward for iBTC,2024-02-05,1198,09-05-2024 21:45,09-02-2024 23:00
466,637d1f755c749370501adf2605aed6c5ecf198e037a12ed3bfc02f89,SP reward for iBTC,2024-02-05,6719,09-05-2024 21:45,09-02-2024 23:00
466,5d4a3c04c9a3115bf18cc6a37a4388050eadb756253bedf452d8efa2,SP reward for iBTC,2024-02-05,91079,09-05-2024 21:45,09-02-2024 23:00
466,856d18a37ff1be2074f1904f3db9d2d45ea8badc88a3ff443836b97e,SP reward for iBTC,2024-02-05,31825,09-05-2024 21:45,09-02-2024 23:00
466,a33c563393379855e9b6f66e6830ceac659fac8982b06d4128b21722,SP reward for iBTC,2024-02-05,2360,09-05-2024 21:45,09-02-2024 23:00
466,5d464f67736cef9286be8854cdd17fdceeca017d2b0bb56c76db64f2,SP reward for iBTC,2024-02-05,101628,09-05-2024 21:45,09-02-2024 23:00
466,63d62b85ce675ee25e9e0da4c846d9843afc136a494b52ccdc2e48e2,SP reward for iBTC,2024-02-05,22,09-05-2024 21:45,09-02-2024 23:00
466,5310a7c00c573d9400459ad061211250ce8c164a1b657d952003f32e,SP reward for iBTC,2024-02-05,89197,09-05-2024 21:45,09-02-2024 23:00
466,e2a3bc9f398b6f1efe80bf7a1293dfd4c04ea81867ff0a897cb5eacd,SP reward for iBTC,2024-02-05,55093,09-05-2024 21:45,09-02-2024 23:00
466,144a91af110e1f266e04a5fc28a41d897523570b8c8ca12724be3b64,SP reward for iBTC,2024-02-05,16835,09-05-2024 21:45,09-02-2024 23:00
466,5d1ae8825555ff8847263b4cad9c1fd8b9b7d6f788dddd71a34f23fe,SP reward for iBTC,2024-02-05,7,09-05-2024 21:45,09-02-2024 23:00
466,ecf6df3e564fb3214117ff1ba3fb4532e6d1f2fb80c0015027b291b8,SP reward for iBTC,2024-02-05,419,09-05-2024 21:45,09-02-2024 23:00
466,5277d320e4e981971f75599c3c15bc0abebbdb6aea9cbadccb16bff1,SP reward for iBTC,2024-02-05,67752,09-05-2024 21:45,09-02-2024 23:00
466,308ee07a2d9f4a8cb93dffdbfd031413b4e8f5e55218c099e6f131ea,SP reward for iBTC,2024-02-05,120264,09-05-2024 21:45,09-02-2024 23:00
466,451fe314c4e9a41bb5804455fb4057afc1cbf2b74cde2d3d737b3354,SP reward for iBTC,2024-02-05,7,09-05-2024 21:45,09-02-2024 23:00
466,ee5592e3bff712a914258c52f57873c0cfc73a7b2c25008fedbcdf9d,SP reward for iBTC,2024-02-05,5624,09-05-2024 21:45,09-02-2024 23:00
466,a6c6b85a1faea3c830ff6410fa94503a0deff927429be8fea8ecfe1c,SP reward for iBTC,2024-02-05,9175,09-05-2024 21:45,09-02-2024 23:00
466,dc2f8d28b7b68eea544d5f052410ca6a34a5e6e811ef13496e156dda,SP reward for iBTC,2024-02-05,22349,09-05-2024 21:45,09-02-2024 23:00
466,e9558a5fc36f0f9794e7810b3773d63556795a00e9aba9584532a2fa,SP reward for iBTC,2024-02-05,505752,09-05-2024 21:45,09-02-2024 23:00
466,ea79af332a33e08d0180ace4940a4bba5e9040ea76bf0f8a884279cd,SP reward for iBTC,2024-02-05,8785,09-05-2024 21:45,09-02-2024 23:00
466,42cad31cebab15afa9009d990b34374946246b0ffa50405d811ea6fb,SP reward for iBTC,2024-02-05,30583,09-05-2024 21:45,09-02-2024 23:00
466,38a6b071d8b300a0a8219cb49ae293024f466985a89f62d6188d0388,SP reward for iBTC,2024-02-05,5955,09-05-2024 21:45,09-02-2024 23:00
466,694abb439fba197ce0ee7420e98cb6a8f1535069b1bd6e65cf3c3db1,SP reward for iBTC,2024-02-05,39831,09-05-2024 21:45,09-02-2024 23:00
466,a21ad32e6fdf1ed6d0ffdec01e71a481dc2b0c8ec0290f2ed9f227c1,SP reward for iBTC,2024-02-05,522,09-05-2024 21:45,09-02-2024 23:00
466,476b3ff004d654d9792905df08b6122ce7f0934776fd4cfe14619e1f,SP reward for iBTC,2024-02-05,2286,09-05-2024 21:45,09-02-2024 23:00
466,43b8e3375ecf90169230d91ce92863d0b041ed4c8668cc87d17ea980,SP reward for iBTC,2024-02-05,7565,09-05-2024 21:45,09-02-2024 23:00
466,7dc85fe5487b335c2da93f88ece77f627227d835da86e4eb193312d4,SP reward for iBTC,2024-02-05,7,09-05-2024 21:45,09-02-2024 23:00
466,6c2c506ec04e624743404ae1688a4fc6f668de7ac6990612e26246d0,SP reward for iBTC,2024-02-05,6425,09-05-2024 21:45,09-02-2024 23:00
466,bd2a3bc90f29b243b3034ce2db38942aac3e16c7ebe0016add056d53,SP reward for iBTC,2024-02-05,2801,09-05-2024 21:45,09-02-2024 23:00
466,fa447f916a5a021053692ded933c27349eec25674d8d0cd7470f0125,SP reward for iBTC,2024-02-05,676,09-05-2024 21:45,09-02-2024 23:00
466,a6dbba290877e35a99d112108edf8c59364f9d06d0de28484b88d592,SP reward for iBTC,2024-02-05,956,09-05-2024 21:45,09-02-2024 23:00
466,79e3d59ab4a72ee17c3f6ee81f262aada5ba9f9c9293eb3b07363224,SP reward for iBTC,2024-02-05,74008,09-05-2024 21:45,09-02-2024 23:00
466,9b314b76487603dec62a43cfeea584dae73cd42e7f83871495974fdb,SP reward for iBTC,2024-02-05,15504,09-05-2024 21:45,09-02-2024 23:00
466,7a069e44ff96e9f9c7dd2097650124d542e88638fbcc67de7e168139,SP reward for iBTC,2024-02-05,22885,09-05-2024 21:45,09-02-2024 23:00
466,fd84357990c85741e74703ffc003798059eecfc6cd9ee37c98e93fd8,SP reward for iBTC,2024-02-05,4117,09-05-2024 21:45,09-02-2024 23:00
466,627af63a775267b8a3f8fbed2a0f823e5e99d679522adec252f2c8ff,SP reward for iBTC,2024-02-05,84602,09-05-2024 21:45,09-02-2024 23:00
466,611dd956af4745b49b478a9fec15b7ba57c9ddaa111c15a08fc3b407,SP reward for iBTC,2024-02-05,10814,09-05-2024 21:45,09-02-2024 23:00
466,e31737eff954647c3cfb076fc5ec72a889d3d7b27a875fdf2fd1b379,SP reward for iBTC,2024-02-05,7,09-05-2024 21:45,09-02-2024 23:00
466,fc5543c66855df3872fc1c6bedbd95bb592feb158a7656d0964358b1,SP reward for iBTC,2024-02-05,58577,09-05-2024 21:45,09-02-2024 23:00
466,476b50ba222061304df4ef1e7da2a370fc1a452f4100e862d5555269,SP reward for iBTC,2024-02-05,71553,09-05-2024 21:45,09-02-2024 23:00
466,7502c5c924fda27047c2cdff8e5a3ebf823c8427387b674b12b0203d,SP reward for iBTC,2024-02-05,7,09-05-2024 21:45,09-02-2024 23:00
466,4e1b5e33ca40177148b9a59b602070a93d08c6d28769fa954879cc34,SP reward for iBTC,2024-02-05,3808,09-05-2024 21:45,09-02-2024 23:00
466,e0f3e44d96ee509d6ab6e2da8f461254ca01f70093af4449dc4872f7,SP reward for iBTC,2024-02-05,309,09-05-2024 21:45,09-02-2024 23:00
466,bd0f8a958763197ef563ab8d4d85fc21fee6f7b894d6c7c8d82db00c,SP reward for iBTC,2024-02-05,500,09-05-2024 21:45,09-02-2024 23:00
466,eca93e97120204b13cf0fa6a0f87e37c39503bfaa2872a01944f02b8,SP reward for iBTC,2024-02-05,53365,09-05-2024 21:45,09-02-2024 23:00
466,9d4d413b3f4497d3ccdb07be86f076da7010d81e145b55adcdc2f833,SP reward for iBTC,2024-02-05,5521,09-05-2024 21:45,09-02-2024 23:00
466,f7fbc9291c83560868ab7e3ba41ae900800b74940e117d044bf7dae4,SP reward for iBTC,2024-02-05,43249,09-05-2024 21:45,09-02-2024 23:00
466,dbf62020c6e458cd78ab8e4726fbc766b60c9a473918a5afb8784f4f,SP reward for iBTC,2024-02-05,5609,09-05-2024 21:45,09-02-2024 23:00
466,ae410e87b18ac10b7b28dcc401248dfe43d8bddcad2c349f315e9d55,SP reward for iBTC,2024-02-05,7807,09-05-2024 21:45,09-02-2024 23:00
466,ea8d6023f782f4802d83c0c803c213be848f2a5aec6bceb40a3a71c2,SP reward for iBTC,2024-02-05,309,09-05-2024 21:45,09-02-2024 23:00
466,7346e0ad8dce5c04702ca60dd0d4526e2df5d483f1761718ee53aad5,SP reward for iBTC,2024-02-05,56387,09-05-2024 21:45,09-02-2024 23:00
466,33927ace3bccbac0df3ec2a62bbfc5b7637b1d1c48a253c34397f43c,SP reward for iBTC,2024-02-05,3124,09-05-2024 21:45,09-02-2024 23:00
466,47ee31ae699bd89a025e9501b9f940c22de22a3dfc2a718e2a10eb05,SP reward for iBTC,2024-02-05,4756,09-05-2024 21:45,09-02-2024 23:00
466,b0d6004a93f5ebcbca3d9df0d90dd40d56118c2d092bf4073450c7cf,SP reward for iBTC,2024-02-05,15527,09-05-2024 21:45,09-02-2024 23:00
466,252028dd01e3acc1c30861a6624f8b90e85f9b9056fde443a3df8533,SP reward for iBTC,2024-02-05,26870,09-05-2024 21:45,09-02-2024 23:00
466,c92acee29814228a44be41f4a07ca4beaac0585a93f5a5f36e0a625a,SP reward for iBTC,2024-02-05,234023,09-05-2024 21:45,09-02-2024 23:00
466,34c3340d91bf6565f8b26b14e5dc37c6f89d62bc748b78de164115da,SP reward for iBTC,2024-02-05,14791,09-05-2024 21:45,09-02-2024 23:00
466,8aaa28ab9441608df81e08d2b228a7349d76bf3019504a8615bfcf08,SP reward for iBTC,2024-02-05,32987,09-05-2024 21:45,09-02-2024 23:00
466,2a9e1ec8640d0b29f2942fb8e7edf6b10a46df1002b64f3c7fa91723,SP reward for iBTC,2024-02-05,42330,09-05-2024 21:45,09-02-2024 23:00
466,1385472fec065e645adad4da5662368191ca8f5f6fe59fe849d7002e,SP reward for iBTC,2024-02-05,40566,09-05-2024 21:45,09-02-2024 23:00
466,76f39418bc0fe22ab0a1376def8e1520b5ec048460ce83e7f79a477c,SP reward for iBTC,2024-02-05,26400,09-05-2024 21:45,09-02-2024 23:00
466,fc55aff12a90e98825a92bb51f4b05622fa2fca8cfd21f235175cc28,SP reward for iBTC,2024-02-05,1684,09-05-2024 21:45,09-02-2024 23:00
466,b11f12e256590d6f349702a08a9def66cbc7b490cba621d3a6b51f81,SP reward for iBTC,2024-02-05,321315,09-05-2024 21:45,09-02-2024 23:00
466,ab0a64f658b137b30ef606a422077d26ffa7cb161c883140ea9a1222,SP reward for iBTC,2024-02-05,21856,09-05-2024 21:45,09-02-2024 23:00
466,5187bd9ddecc2fdfae36f4e67526cc8368478db4478c08bff6a708dc,SP reward for iBTC,2024-02-05,21967,09-05-2024 21:45,09-02-2024 23:00
466,ee8e915802b5f642b6f4d4d30ce94976a6efc51f145c980d9d376034,SP reward for iBTC,2024-02-05,37,09-05-2024 21:45,09-02-2024 23:00
466,510bf3f63b75013bcedc1a907a6fc4a2eef072397761cb455e9accb0,SP reward for iBTC,2024-02-05,59533,09-05-2024 21:45,09-02-2024 23:00
466,844da5da8b0ca7fb657b0c6a261883ebf631627f6b016ee7cd6516a0,SP reward for iBTC,2024-02-05,266179,09-05-2024 21:45,09-02-2024 23:00
466,53c73e201e855fb41a5fca25286f7d48a43dcad4686fb38ed1656094,SP reward for iBTC,2024-02-05,6874,09-05-2024 21:45,09-02-2024 23:00
466,a37fab79f14d68ea324942d0acb658d887671d6c09f3a5c9284f2348,SP reward for iBTC,2024-02-05,23966,09-05-2024 21:45,09-02-2024 23:00
466,152624033fcb22d52b9ab917ca5f2dbd14c5ad656c7c3d928dc24716,SP reward for iBTC,2024-02-05,39272,09-05-2024 21:45,09-02-2024 23:00
466,ce49b96a1faf94835d72885dfb42ad4fcb9583d7b9095ac21a2ab73b,SP reward for iBTC,2024-02-05,123690,09-05-2024 21:45,09-02-2024 23:00
466,e15e46a4738e59343e790d1c181621c77db424b969f8ca6186a2f1d3,SP reward for iBTC,2024-02-05,200735,09-05-2024 21:45,09-02-2024 23:00
466,759b2ad795fb741546cb47086bf90dcbfc4e8144e62a824c815c1ffb,SP reward for iBTC,2024-02-05,805696,09-05-2024 21:45,09-02-2024 23:00
466,bbc6d8e0a8f8fa47238a3df22e1b9a0e39a0de2330ba5b49d69a6bc0,SP reward for iBTC,2024-02-05,109641,09-05-2024 21:45,09-02-2024 23:00
466,9db8d3d4abac0e9383f83307212017b966510fc34414e5c75f2e90db,SP reward for iBTC,2024-02-05,143113,09-05-2024 21:45,09-02-2024 23:00
466,342b901edef65bf1a7dc2e6cf40a410d0e2b94104e6995e0de3ced6c,SP reward for iBTC,2024-02-05,22,09-05-2024 21:45,09-02-2024 23:00
466,1afac53a4d1a00fdc5c19991c9ab585d92ed50cb9c71ba9c61a36106,SP reward for iBTC,2024-02-05,8469,09-05-2024 21:45,09-02-2024 23:00
466,d695b98ba895d0c874d7d3e37fcddc0abed1218af810673d64c9a4f0,SP reward for iBTC,2024-02-05,32354,09-05-2024 21:45,09-02-2024 23:00
466,ab70a240c4ea4d1043066e8f7e046b202598751300991bac4bd97dcd,SP reward for iBTC,2024-02-05,53659,09-05-2024 21:45,09-02-2024 23:00
466,01320ff53b5c768f13c862003e6ce5eb269a7280994ca682518fefc0,SP reward for iBTC,2024-02-05,3543,09-05-2024 21:45,09-02-2024 23:00
466,568b65fadfb32178198768d1bff91956f5dba957701ce300719237b4,SP reward for iBTC,2024-02-05,525432,09-05-2024 21:45,09-02-2024 23:00
466,9b5ca3c44c5b45ec37beb7dba0a3376e091d5d78dd13e3f5d6900701,SP reward for iBTC,2024-02-05,27774,09-05-2024 21:45,09-02-2024 23:00
466,d9467aa8366e0043e34e255d5aed0241df4a8ea3d53498fb3c4e6be2,SP reward for iBTC,2024-02-05,79360,09-05-2024 21:45,09-02-2024 23:00
466,0ad45bd4425847c0893b6a9135dc9086793f21620bf46205901be98a,SP reward for iBTC,2024-02-05,319750,09-05-2024 21:45,09-02-2024 23:00
466,ff6f1a1500c463068faa3a4aee28ee0e9bdb7cd667b3ac131aaa6f2c,SP reward for iBTC,2024-02-05,2103,09-05-2024 21:45,09-02-2024 23:00
466,a4bb846ef68110900c05f24352c1648db506ec921bf6011e61e01684,SP reward for iBTC,2024-02-05,29767,09-05-2024 21:45,09-02-2024 23:00
466,6c348312a0608ec6032c6b58e8570d4eb54a6792e95185b661ecd19e,SP reward for iBTC,2024-02-05,56820,09-05-2024 21:45,09-02-2024 23:00
466,34589e061b2fcffb9f07e7109d77a14c7c7f55f15f5a52d5ebe6c94e,SP reward for iBTC,2024-02-05,1559,09-05-2024 21:45,09-02-2024 23:00
466,73761bdecaf3b16b1ac8cfbc32a46cfb73f3086cd854b57855bcf16e,SP reward for iBTC,2024-02-05,22466,09-05-2024 21:45,09-02-2024 23:00
466,fea8e87d281ee2160310c0c5f406150882995426d5588b0b507f6851,SP reward for iBTC,2024-02-05,46263,09-05-2024 21:45,09-02-2024 23:00
466,402aa9a17bc75af743dcb1e0be5aa6c22f3ccb3812ee05ecb9ba0369,SP reward for iBTC,2024-02-05,1529,09-05-2024 21:45,09-02-2024 23:00
466,4046d7935086947d2c6dba7e4e5f0db6f8fb72f945d1c1f992ab6c9d,SP reward for iBTC,2024-02-05,39897,09-05-2024 21:45,09-02-2024 23:00
466,4fe31a9ee1f8f310f27feae9a31118d29e3378b0240a998a477ec357,SP reward for iBTC,2024-02-05,2205,09-05-2024 21:45,09-02-2024 23:00
466,73a2384cb145aa11ef7c996728c5715f87b007368e1a4769853927ee,SP reward for iBTC,2024-02-05,6113147,09-05-2024 21:45,09-02-2024 23:00
466,d98785b47f3e7e0d0f16ba3186a7349b9e95fc1c8ea5b60b06c7c214,SP reward for iBTC,2024-02-05,308553,09-05-2024 21:45,09-02-2024 23:00
466,0a72021d32d5893231aef79b5b87f086fd32119a0f301957705506e4,SP reward for iBTC,2024-02-05,70605,09-05-2024 21:45,09-02-2024 23:00
466,b75a87ce395a2a35d89a86f52fe433a1fc75ad685a4706b134fdb349,SP reward for iBTC,2024-02-05,49983,09-05-2024 21:45,09-02-2024 23:00
466,e367111803d9720ed53b7127da78ed0a9317a8b7188c71fa947fb5cb,SP reward for iBTC,2024-02-05,9675,09-05-2024 21:45,09-02-2024 23:00
466,8a42473e6bdb66189f724c4da29b6940eae317179fe69bf92e0242cc,SP reward for iBTC,2024-02-05,880550,09-05-2024 21:45,09-02-2024 23:00
466,2c3249ad7a3ec1b7781db91899c6c15a068abafe2117c09aca08d097,SP reward for iBTC,2024-02-05,182459,09-05-2024 21:45,09-02-2024 23:00
