epoch,addr,purpose,date,amount,Expiration,AvailableAt
450,1e55b5dd30127909ce59b07ec00664030565822c232536f659139900,SP reward for iBTC,2023-11-17,14779,19-02-2024 21:45,21-11-2023 23:00
450,85efbfc96dbff3982879b8689ec1c4755ea8e4b64281d1ac19a855f2,SP reward for iBTC,2023-11-17,1380,19-02-2024 21:45,21-11-2023 23:00
450,5c3d04a6fd9ff6f0ec72ef6f5213b307db3910cdec68ed15fab76aa7,SP reward for iBTC,2023-11-17,9815,19-02-2024 21:45,21-11-2023 23:00
450,6b5976099e509e58d6d3d04d10a63bdc511b3de937dd839cfb876076,SP reward for iBTC,2023-11-17,229442,19-02-2024 21:45,21-11-2023 23:00
450,5174ab849efa5337d220c79f849aa39ee378cd42b3ea9a2cc55ff905,SP reward for iBTC,2023-11-17,5319,19-02-2024 21:45,21-11-2023 23:00
450,929695c172f6c2841df1482161ec1a2716ee2f166c27c86b20736e71,SP reward for iBTC,2023-11-17,1682,19-02-2024 21:45,21-11-2023 23:00
450,9db8dbdfc35cd01248d7ef8b323d76a072cc6ccec45aca38ddd3f99c,SP reward for iBTC,2023-11-17,199837,19-02-2024 21:45,21-11-2023 23:00
450,db9b636e1b467ad9fa1c99c5820477f235d024c6079471192b750ce4,SP reward for iBTC,2023-11-17,33,19-02-2024 21:45,21-11-2023 23:00
450,3cdcafabe8d5a88419c7cb447f0467d81cd4086c97b489b49ddd0dca,SP reward for iBTC,2023-11-17,123242,19-02-2024 21:45,21-11-2023 23:00
450,01bb74d6a09834970c7e1cb6883cfaecbd3982e7fcc8d24116deaa84,SP reward for iBTC,2023-11-17,1641,19-02-2024 21:45,21-11-2023 23:00
450,30f71e8f66d9f908f0a47173cccb4127341e557e9f3d9d60e0d60178,SP reward for iBTC,2023-11-17,981016,19-02-2024 21:45,21-11-2023 23:00
450,cef48e82717f374be93b1e5bccad65b68e9403e57dcec8f251b35455,SP reward for iBTC,2023-11-17,18868211,19-02-2024 21:45,21-11-2023 23:00
450,289cee24fb86dd5d5b6f02c8ca80397e03fa83c086d6e698e3ec330b,SP reward for iBTC,2023-11-17,214,19-02-2024 21:45,21-11-2023 23:00
450,61cc93b6feaaf71fb0a4133fc103134b9e0057b17a96b5b8ab064345,SP reward for iBTC,2023-11-17,38736,19-02-2024 21:45,21-11-2023 23:00
450,31352abda9a60e8a89222a049834cdd603dcc4fa2f9f3dbfc0a0b25f,SP reward for iBTC,2023-11-17,2720,19-02-2024 21:45,21-11-2023 23:00
450,73064ed9d446fe559dea6a5c0484f4c4876d91e1d7442109f6815770,SP reward for iBTC,2023-11-17,201,19-02-2024 21:45,21-11-2023 23:00
450,63b3889ebf65aba913b3ca44031d7b2c59b04b0727c3f2e67d52d034,SP reward for iBTC,2023-11-17,33,19-02-2024 21:45,21-11-2023 23:00
450,8b542601309e158b422074b4a53ec9aa0f09a0b50f58bce55a68b4a0,SP reward for iBTC,2023-11-17,1152,19-02-2024 21:45,21-11-2023 23:00
450,7bfcb0b4a3974232c21fe4440a2befb5aff58093e9582c9d447c1e0d,SP reward for iBTC,2023-11-17,13,19-02-2024 21:45,21-11-2023 23:00
450,4385f6e1941b54b06ddfad16a7d19ee7f713d9f4fd7d3d9334b9b566,SP reward for iBTC,2023-11-17,87,19-02-2024 21:45,21-11-2023 23:00
450,11b4ac68cf0d110247dc7d2bc139c92fd7a21af0a798a913e06fecd1,SP reward for iBTC,2023-11-17,34582,19-02-2024 21:45,21-11-2023 23:00
450,ae17e9f63022e30bddc7f2c9189140dfdc434af23e26f37f75394229,SP reward for iBTC,2023-11-17,5822,19-02-2024 21:45,21-11-2023 23:00
450,08abc365d15eb5a450ff8ed2a6207bfa3cb5a0df4ec1ddd0e6636026,SP reward for iBTC,2023-11-17,7,19-02-2024 21:45,21-11-2023 23:00
450,53313be7f4738a1ad1554126858d052f318ccbf66d88b5016e9155d5,SP reward for iBTC,2023-11-17,308,19-02-2024 21:45,21-11-2023 23:00
450,8d995bf956bbf2a69b6549ca3a6830e9292b0d2641e9fa520d0f294d,SP reward for iBTC,2023-11-17,156378,19-02-2024 21:45,21-11-2023 23:00
450,5f9483631a382320cd149d20a120f71c1f8c7030b72408f44fccd795,SP reward for iBTC,2023-11-17,13,19-02-2024 21:45,21-11-2023 23:00
450,243143a1edf725605b078e3660ccf3ef4811e54ce8d70b04ae15a4b0,SP reward for iBTC,2023-11-17,4549,19-02-2024 21:45,21-11-2023 23:00
450,8ced098872686355fd3accc2329d595bf2ac9c6e7e981a8bc89d4540,SP reward for iBTC,2023-11-17,32981,19-02-2024 21:45,21-11-2023 23:00
450,6f860cd15e7d9a0fe71735b338fa4ad81e418ddaae95928bd2994fc1,SP reward for iBTC,2023-11-17,1730145,19-02-2024 21:45,21-11-2023 23:00
450,4647b9163e069f291328c22c76051780a8e8616e00354aa8cbc5cf6e,SP reward for iBTC,2023-11-17,7,19-02-2024 21:45,21-11-2023 23:00
450,222afda7939e082f26e12d2ce9cf584b44538b31a60e2e1f3f333821,SP reward for iBTC,2023-11-17,590,19-02-2024 21:45,21-11-2023 23:00
450,71b03bb1f2db64f230e74c08d8bee62313660b1bf9649fbc28f690bc,SP reward for iBTC,2023-11-17,46038,19-02-2024 21:45,21-11-2023 23:00
450,96ea86b6481fa765de3718fae818186c426d848761d5e574b5d9078d,SP reward for iBTC,2023-11-17,145525,19-02-2024 21:45,21-11-2023 23:00
450,c05d3ab97abdcac7e81855b92b59afe40f18b059e9d8cceedc5ef511,SP reward for iBTC,2023-11-17,8897,19-02-2024 21:45,21-11-2023 23:00
450,ad4c1b0b50a32c00b7798cc93a249f5702d7e23c91601657d52c56ad,SP reward for iBTC,2023-11-17,68294,19-02-2024 21:45,21-11-2023 23:00
450,b485a4652f1572808586882af82ef45d6219992c2b3dc68412fa6502,SP reward for iBTC,2023-11-17,68314,19-02-2024 21:45,21-11-2023 23:00
450,1989462784de66a8e08b553e196bb609d62853586a741ce3abb34e13,SP reward for iBTC,2023-11-17,66780,19-02-2024 21:45,21-11-2023 23:00
450,f393547fdc57f678fdd9827cb603e9a60d57282bd37416a327094f56,SP reward for iBTC,2023-11-17,45167,19-02-2024 21:45,21-11-2023 23:00
450,945cd17ae5a96a439a8191283c8459e67ab18c7e2d93fa1dfce4671c,SP reward for iBTC,2023-11-17,6592,19-02-2024 21:45,21-11-2023 23:00
450,4484d456440c1956679e21e1d66e924d649c00666227046c3f1c96f7,SP reward for iBTC,2023-11-17,7,19-02-2024 21:45,21-11-2023 23:00
450,53494b753f7670d751b575f6d4559aeb0d1a55e8e1b60a85e73e2df0,SP reward for iBTC,2023-11-17,28077,19-02-2024 21:45,21-11-2023 23:00
450,54305958538cfe7e957863cc9f844dd6eedb9a0e654df4405636a554,SP reward for iBTC,2023-11-17,4408,19-02-2024 21:45,21-11-2023 23:00
450,5f7d1aba60a090039edbb0294ccb27d3617a8827396b292ee49dec9f,SP reward for iBTC,2023-11-17,13707,19-02-2024 21:45,21-11-2023 23:00
450,9ec26f63bfe50214282ef7ab89765bb7d647271ab7952de6815fbc19,SP reward for iBTC,2023-11-17,4067,19-02-2024 21:45,21-11-2023 23:00
450,9430bd1b6d9bf6308dec0be93790ab927ac721606a76b52a7cf26ae6,SP reward for iBTC,2023-11-17,14096,19-02-2024 21:45,21-11-2023 23:00
450,92cc4d0251f53a24f5366fb898c1681fee4d41123eab48bca6293ba1,SP reward for iBTC,2023-11-17,43372,19-02-2024 21:45,21-11-2023 23:00
450,529828b5fb8e3347ffc11e615fead9d06250f5457c828595bba6d3ba,SP reward for iBTC,2023-11-17,228222,19-02-2024 21:45,21-11-2023 23:00
450,afe4f9c05f0b2fe3e561b4367044d774119a0029c6e8e25e92488a40,SP reward for iBTC,2023-11-17,81572,19-02-2024 21:45,21-11-2023 23:00
450,111f4fa65714de665800cdaa883559bc60d994f34ef9f49b372d5c12,SP reward for iBTC,2023-11-17,242378,19-02-2024 21:45,21-11-2023 23:00
450,30f730fb260aed1721ae7ec3d6ba003509bc8d125ddbf93ddf51cfac,SP reward for iBTC,2023-11-17,3899,19-02-2024 21:45,21-11-2023 23:00
450,a2b3fc71aa466e489bef35c30ca8b4a9388f701ab0cd73c9c81a5409,SP reward for iBTC,2023-11-17,13231,19-02-2024 21:45,21-11-2023 23:00
450,8bb9c1842b5df8a44359e65982adb4d2a7d0cb745a2b8488592e3d9f,SP reward for iBTC,2023-11-17,18772,19-02-2024 21:45,21-11-2023 23:00
450,06126a123250e0920b44678709da9d6d06d9edca5ecc7c532ac49aad,SP reward for iBTC,2023-11-17,7,19-02-2024 21:45,21-11-2023 23:00
450,12f84d27cceeee594ed1f7928398c1653346becbbc159e80556cc6fd,SP reward for iBTC,2023-11-17,26637,19-02-2024 21:45,21-11-2023 23:00
450,1434b0f9b0d42bdfe065dfbde6089def626c28128e2b25234b8409db,SP reward for iBTC,2023-11-17,4167,19-02-2024 21:45,21-11-2023 23:00
450,a61e01183e93a2bd0cb1ee515fe8c652c33404cb1643c0bb5867cd63,SP reward for iBTC,2023-11-17,2854,19-02-2024 21:45,21-11-2023 23:00
450,e1a70a14406e84b401683a3b044d3fc7dbec76833c7e7e934585b678,SP reward for iBTC,2023-11-17,240536,19-02-2024 21:45,21-11-2023 23:00
450,9bf780683ee09b92d00a465c519ef7febf74a26e6ff45fd9af96e496,SP reward for iBTC,2023-11-17,74008,19-02-2024 21:45,21-11-2023 23:00
450,514ec5e427280c6bca6a0d79dea12bc793673a7241ba8f6f982a542e,SP reward for iBTC,2023-11-17,24031,19-02-2024 21:45,21-11-2023 23:00
450,0459b42e46e5d7a16fc6970f4c863641d5dde5560bd5881a1a8afc8b,SP reward for iBTC,2023-11-17,308421,19-02-2024 21:45,21-11-2023 23:00
450,d5783eeb99454513796d07833a55b33d041157aa2557f641d50b7f13,SP reward for iBTC,2023-11-17,47,19-02-2024 21:45,21-11-2023 23:00
450,ad122b9fa3ab86495712afd2a6f655430427c2cf21a54fd0c8fe8e63,SP reward for iBTC,2023-11-17,48866,19-02-2024 21:45,21-11-2023 23:00
450,5b57fb20f89e6a300ba3160a8339a32e0ea1751c776d874df2154527,SP reward for iBTC,2023-11-17,1233,19-02-2024 21:45,21-11-2023 23:00
450,637d1f755c749370501adf2605aed6c5ecf198e037a12ed3bfc02f89,SP reward for iBTC,2023-11-17,6907,19-02-2024 21:45,21-11-2023 23:00
450,10a2ea055b227f1d48a0a462ca6048f82693653fdb534eb7cd3ca654,SP reward for iBTC,2023-11-17,43372,19-02-2024 21:45,21-11-2023 23:00
450,10bc27afabbda7fc02b15506968725e6af86ff6932f30a128d1d2f9e,SP reward for iBTC,2023-11-17,14812,19-02-2024 21:45,21-11-2023 23:00
450,5d4a3c04c9a3115bf18cc6a37a4388050eadb756253bedf452d8efa2,SP reward for iBTC,2023-11-17,93711,19-02-2024 21:45,21-11-2023 23:00
450,6c8ecb2a0a26b86449201ea03fe11aeefc109c8e5e1d650779c01b7c,SP reward for iBTC,2023-11-17,26999,19-02-2024 21:45,21-11-2023 23:00
450,856d18a37ff1be2074f1904f3db9d2d45ea8badc88a3ff443836b97e,SP reward for iBTC,2023-11-17,32740,19-02-2024 21:45,21-11-2023 23:00
450,a33c563393379855e9b6f66e6830ceac659fac8982b06d4128b21722,SP reward for iBTC,2023-11-17,2425,19-02-2024 21:45,21-11-2023 23:00
450,5d464f67736cef9286be8854cdd17fdceeca017d2b0bb56c76db64f2,SP reward for iBTC,2023-11-17,104564,19-02-2024 21:45,21-11-2023 23:00
450,e1dabf1e8691c018fda047487415acf4ed06b874cc7e2bb639dd1845,SP reward for iBTC,2023-11-17,6519,19-02-2024 21:45,21-11-2023 23:00
450,63d62b85ce675ee25e9e0da4c846d9843afc136a494b52ccdc2e48e2,SP reward for iBTC,2023-11-17,20,19-02-2024 21:45,21-11-2023 23:00
450,a7b9ee64702f425ec79d48bec8dc50489e4996c684b3624233bf6e3b,SP reward for iBTC,2023-11-17,43245,19-02-2024 21:45,21-11-2023 23:00
450,f6babe82e81a1d51f5e4368647e69d71363450dec2d259c239658201,SP reward for iBTC,2023-11-17,32284,19-02-2024 21:45,21-11-2023 23:00
450,5310a7c00c573d9400459ad061211250ce8c164a1b657d952003f32e,SP reward for iBTC,2023-11-17,91769,19-02-2024 21:45,21-11-2023 23:00
450,04c8f0976496bf3b67a4e70b9cc2a9c3c78de5a04e5713c8b00c7a97,SP reward for iBTC,2023-11-17,22329,19-02-2024 21:45,21-11-2023 23:00
450,ea374c2d569d63853df7d92c816502210495360908aa4df12568e567,SP reward for iBTC,2023-11-17,20708,19-02-2024 21:45,21-11-2023 23:00
450,ba9cdccfb43c0bb8236d5819a7086f1093d0c0a4d6b631ea5eed67bc,SP reward for iBTC,2023-11-17,260627,19-02-2024 21:45,21-11-2023 23:00
450,e2a3bc9f398b6f1efe80bf7a1293dfd4c04ea81867ff0a897cb5eacd,SP reward for iBTC,2023-11-17,56684,19-02-2024 21:45,21-11-2023 23:00
450,144a91af110e1f266e04a5fc28a41d897523570b8c8ca12724be3b64,SP reward for iBTC,2023-11-17,17318,19-02-2024 21:45,21-11-2023 23:00
450,ccf0463efcfc0be16312d889a485c827392edb4bf32af4b43af4aad5,SP reward for iBTC,2023-11-17,16728,19-02-2024 21:45,21-11-2023 23:00
450,35b5123df5bdeca9a3899f0b9d6581d29ef0b8f1f177a9809a4f5203,SP reward for iBTC,2023-11-17,898760,19-02-2024 21:45,21-11-2023 23:00
450,5d1ae8825555ff8847263b4cad9c1fd8b9b7d6f788dddd71a34f23fe,SP reward for iBTC,2023-11-17,7,19-02-2024 21:45,21-11-2023 23:00
450,ecf6df3e564fb3214117ff1ba3fb4532e6d1f2fb80c0015027b291b8,SP reward for iBTC,2023-11-17,429,19-02-2024 21:45,21-11-2023 23:00
450,374b46ff0fc4f269f31c99a12c82159a58207c3e686c437d57dad408,SP reward for iBTC,2023-11-17,69888,19-02-2024 21:45,21-11-2023 23:00
450,bdf1507fde82b8d0513273600289002f05e0caab85d28a804ec36a73,SP reward for iBTC,2023-11-17,2405,19-02-2024 21:45,21-11-2023 23:00
450,5277d320e4e981971f75599c3c15bc0abebbdb6aea9cbadccb16bff1,SP reward for iBTC,2023-11-17,69707,19-02-2024 21:45,21-11-2023 23:00
450,aee02fa77ebc7ddf3c93a8d3afe0d44d94a9d81d4d26684c49f25cf2,SP reward for iBTC,2023-11-17,93711,19-02-2024 21:45,21-11-2023 23:00
450,308ee07a2d9f4a8cb93dffdbfd031413b4e8f5e55218c099e6f131ea,SP reward for iBTC,2023-11-17,123732,19-02-2024 21:45,21-11-2023 23:00
450,cbd45719e9d7a6332688ac3ad8bcec87def6bb55174662ee16b5fa61,SP reward for iBTC,2023-11-17,83977,19-02-2024 21:45,21-11-2023 23:00
450,451fe314c4e9a41bb5804455fb4057afc1cbf2b74cde2d3d737b3354,SP reward for iBTC,2023-11-17,7,19-02-2024 21:45,21-11-2023 23:00
450,ee5592e3bff712a914258c52f57873c0cfc73a7b2c25008fedbcdf9d,SP reward for iBTC,2023-11-17,5788,19-02-2024 21:45,21-11-2023 23:00
450,117a220650f577db973565412c705745e0cac69c796d137e977267a0,SP reward for iBTC,2023-11-17,60,19-02-2024 21:45,21-11-2023 23:00
450,a6c6b85a1faea3c830ff6410fa94503a0deff927429be8fea8ecfe1c,SP reward for iBTC,2023-11-17,9439,19-02-2024 21:45,21-11-2023 23:00
450,a076e24a67c4906b17ede60183d0478e4d95431c5a227f3d35c4e8dc,SP reward for iBTC,2023-11-17,2874,19-02-2024 21:45,21-11-2023 23:00
450,dc2f8d28b7b68eea544d5f052410ca6a34a5e6e811ef13496e156dda,SP reward for iBTC,2023-11-17,22992,19-02-2024 21:45,21-11-2023 23:00
450,7b0d6609ff14368ecd1a39d4d737292d2e348cb35801e0fea067f5ce,SP reward for iBTC,2023-11-17,309701,19-02-2024 21:45,21-11-2023 23:00
450,e9558a5fc36f0f9794e7810b3773d63556795a00e9aba9584532a2fa,SP reward for iBTC,2023-11-17,520337,19-02-2024 21:45,21-11-2023 23:00
450,ea79af332a33e08d0180ace4940a4bba5e9040ea76bf0f8a884279cd,SP reward for iBTC,2023-11-17,9038,19-02-2024 21:45,21-11-2023 23:00
450,42cad31cebab15afa9009d990b34374946246b0ffa50405d811ea6fb,SP reward for iBTC,2023-11-17,31467,19-02-2024 21:45,21-11-2023 23:00
450,07870a95cc8ef51c6813a07f93b76c9e920640902bf176855333a03e,SP reward for iBTC,2023-11-17,59980,19-02-2024 21:45,21-11-2023 23:00
450,9c9cfb0162ad71b2ea61e82aa7676826d3bb5a58eb5f005b68a4c8da,SP reward for iBTC,2023-11-17,616031,19-02-2024 21:45,21-11-2023 23:00
450,698ceb483c24a183e0a9efbb33b25789c41494082421f4df6c75803e,SP reward for iBTC,2023-11-17,109314,19-02-2024 21:45,21-11-2023 23:00
450,38a6b071d8b300a0a8219cb49ae293024f466985a89f62d6188d0388,SP reward for iBTC,2023-11-17,6123,19-02-2024 21:45,21-11-2023 23:00
450,694abb439fba197ce0ee7420e98cb6a8f1535069b1bd6e65cf3c3db1,SP reward for iBTC,2023-11-17,40980,19-02-2024 21:45,21-11-2023 23:00
450,a21ad32e6fdf1ed6d0ffdec01e71a481dc2b0c8ec0290f2ed9f227c1,SP reward for iBTC,2023-11-17,543,19-02-2024 21:45,21-11-2023 23:00
450,476b3ff004d654d9792905df08b6122ce7f0934776fd4cfe14619e1f,SP reward for iBTC,2023-11-17,2358,19-02-2024 21:45,21-11-2023 23:00
450,43b8e3375ecf90169230d91ce92863d0b041ed4c8668cc87d17ea980,SP reward for iBTC,2023-11-17,7785,19-02-2024 21:45,21-11-2023 23:00
450,7dc85fe5487b335c2da93f88ece77f627227d835da86e4eb193312d4,SP reward for iBTC,2023-11-17,7,19-02-2024 21:45,21-11-2023 23:00
450,6c2c506ec04e624743404ae1688a4fc6f668de7ac6990612e26246d0,SP reward for iBTC,2023-11-17,6612,19-02-2024 21:45,21-11-2023 23:00
450,02dea5a4227b3f3ea4c25cb9efec1c9d21d6c84c094723fc4d0ea263,SP reward for iBTC,2023-11-17,4495,19-02-2024 21:45,21-11-2023 23:00
450,bd2a3bc90f29b243b3034ce2db38942aac3e16c7ebe0016add056d53,SP reward for iBTC,2023-11-17,2881,19-02-2024 21:45,21-11-2023 23:00
450,fa447f916a5a021053692ded933c27349eec25674d8d0cd7470f0125,SP reward for iBTC,2023-11-17,697,19-02-2024 21:45,21-11-2023 23:00
450,a6dbba290877e35a99d112108edf8c59364f9d06d0de28484b88d592,SP reward for iBTC,2023-11-17,985,19-02-2024 21:45,21-11-2023 23:00
450,79e3d59ab4a72ee17c3f6ee81f262aada5ba9f9c9293eb3b07363224,SP reward for iBTC,2023-11-17,76139,19-02-2024 21:45,21-11-2023 23:00
450,56460232600f7f83c802cd4d754d1df5909498ba129dd9b921490ba5,SP reward for iBTC,2023-11-17,30724,19-02-2024 21:45,21-11-2023 23:00
450,d218cf8074ea70f71c6cb07461ea99c98ea021dce93f8ef31e17a07c,SP reward for iBTC,2023-11-17,2733,19-02-2024 21:45,21-11-2023 23:00
450,9b314b76487603dec62a43cfeea584dae73cd42e7f83871495974fdb,SP reward for iBTC,2023-11-17,15951,19-02-2024 21:45,21-11-2023 23:00
450,dbe4f7a84a446f0945219f3e126c627216733c00f33ac99e0184f0d7,SP reward for iBTC,2023-11-17,53863,19-02-2024 21:45,21-11-2023 23:00
450,7a069e44ff96e9f9c7dd2097650124d542e88638fbcc67de7e168139,SP reward for iBTC,2023-11-17,23542,19-02-2024 21:45,21-11-2023 23:00
450,fd84357990c85741e74703ffc003798059eecfc6cd9ee37c98e93fd8,SP reward for iBTC,2023-11-17,4234,19-02-2024 21:45,21-11-2023 23:00
450,e544d0152f17bacc61736bea720477a416dbd60ead88c42cf6dda564,SP reward for iBTC,2023-11-17,19026,19-02-2024 21:45,21-11-2023 23:00
450,3349450c00e6bcd2b48a1adba10b32343f045abd172ec4b9b297faad,SP reward for iBTC,2023-11-17,361145,19-02-2024 21:45,21-11-2023 23:00
450,226efff56376642abcea869757e787dbe8916c694dc8ea69be81d4d3,SP reward for iBTC,2023-11-17,6385,19-02-2024 21:45,21-11-2023 23:00
450,627af63a775267b8a3f8fbed2a0f823e5e99d679522adec252f2c8ff,SP reward for iBTC,2023-11-17,87039,19-02-2024 21:45,21-11-2023 23:00
450,78278bcb9c677979118fb293f6b2ea731711d27c4c00a6c6477081c8,SP reward for iBTC,2023-11-17,54908,19-02-2024 21:45,21-11-2023 23:00
450,611dd956af4745b49b478a9fec15b7ba57c9ddaa111c15a08fc3b407,SP reward for iBTC,2023-11-17,11128,19-02-2024 21:45,21-11-2023 23:00
450,4d67cf44cabdb0209f5388ca682dca8d148480adcefe63448f413ba3,SP reward for iBTC,2023-11-17,119524,19-02-2024 21:45,21-11-2023 23:00
450,e31737eff954647c3cfb076fc5ec72a889d3d7b27a875fdf2fd1b379,SP reward for iBTC,2023-11-17,7,19-02-2024 21:45,21-11-2023 23:00
450,fc5543c66855df3872fc1c6bedbd95bb592feb158a7656d0964358b1,SP reward for iBTC,2023-11-17,60261,19-02-2024 21:45,21-11-2023 23:00
450,476b50ba222061304df4ef1e7da2a370fc1a452f4100e862d5555269,SP reward for iBTC,2023-11-17,73620,19-02-2024 21:45,21-11-2023 23:00
450,7502c5c924fda27047c2cdff8e5a3ebf823c8427387b674b12b0203d,SP reward for iBTC,2023-11-17,7,19-02-2024 21:45,21-11-2023 23:00
