owner,indy_staked
ec85725a62617d1a7e845301deb578958b5b2318c9cefdbb93961e78,247398083
0cdd12ae3e182cc9ce56f55e17b6ae78cd48110aa592163b39ba5b03,2851511
f799aa259b84f5d6a48a2c9253d9845b71a149900f4cdd0d99022c3f,29042740
516cd880324ddd13b61bf0a6ff57fe3cb33e72a321fb06ddb6197d9a,39104484
74ec8930f0d78b7bcde15331d99afd0d93cb53188ee13bd22ca85f02,1963906914
28ef2b6430c751af288563c3dea528b1e02169d48a31a3cc4afd085c,746629294
a5e7f56650d15fa920e4e64196d86a4d14f35c091f75a0d072a0fd1b,43825197
818046198cb14267147abe5457baa87f2d2989cd088b566c2034f0c0,278591392
9be704b773195def51345675e2de3612be20a213f84608b6140efbfe,390469524
6f4929b4cc2fd65c274d58dd1d08ddad02a9cc2e8f42e836f6f57d44,105693549
71b03bb1f2db64f230e74c08d8bee62313660b1bf9649fbc28f690bc,204342394
ec65ff4adcfbc98f2a7f5e1555b076fae0e66908070673fb678b9122,50000000
28d862afc13c73b375db51b87697c05f41b608079dd4f0168c1d924a,579069653
8a8e7ca034b2648e6b05b121a4d9de65827d5079bd846455bcf3a0f0,421730182
50d250e7e540d5c12595729616d0dbbfbbe12ab4060c6a33cf768715,4946848
d20b12211611481db8e256e2b04dea47a8cfd875086c6d7a610788e7,60326967
ab94f5c2f34b6fddd7b3083e22dbef4ba1df4702d25789d6774f7775,59500359
30f71e8f66d9f908f0a47173cccb4127341e557e9f3d9d60e0d60178,1886504012
2eb9864731e7c42b616da7800a00b034d4fee07940c59e7d8566f96b,51245586
08dd8cfae6129a74aee58412ab9e616c09097e686ac98a4af8080588,1374899
286ad3b19328beb1a9794af815ad8c71651a0369cd8da4aa57104735,73121522
71381551d7aede62f3e172b6f0f1bb0efd2e671c828148afa66af383,293341225
4613c7a03b53d3a7de1991289304d848749b9602fb602bab2ed697cd,319958643
31eec5d71937555a28119e20dadcbe20b67b367b2f31f21957466444,130800768
86a99dbae5591a3ea7274bb23bc1b80d3c1ab2f2741434ff30984d90,178152620
5dcaa1de9e84b90dab784a430ccdce68f9e8357938db54dc1bfffba1,157492332
dbf62020c6e458cd78ab8e4726fbc766b60c9a473918a5afb8784f4f,30000000
a411dea7e68d09bfe72728c9486ec40b2f0b18ec9251a394e51572bb,344995175
982897eebb4516bb2e68c969145ed6b60afd9581c5395fd8d5f41671,4063795
c97315e414c9b15a013f216d0345e1669cfbdd86681ed6891e1eb33f,217675831
1c084aaa1b821b6e7d21126bd6889b7f3401ebed2d199f53a64e26fa,67789467
5ed1714b3f4a428a3ae384934861525263251cb288aa76738d340b42,808800565
ab70a240c4ea4d1043066e8f7e046b202598751300991bac4bd97dcd,4490145
fc3f98ae5a3b654f6d89eebba84dede2c2ebe58d58ed3d59984dfef4,2
65676cd26721b57b8744e0dbc45a58d2f71577fc8d53075a0ac724a8,413862478
5aa6c0a272274e26404c4a61647a0f3640aef587a5f070346d2ad1d7,62846327
96cf25856115165a58985a79380745ff06a21e5000559d8f98bccf5c,62930556
3403fe6e055b5bb87ac7ba4ea21ef8b1ec230896f64993845e7aeda5,62970997
96e07adb4e163858a6d0a4430675e00c2829464eacd5ad508b17ec04,436288692
c8ad769442ff82f6aba25ae992feee52c0459b09489b9098fe932737,291035953
bfecbbfaf133076c576cf705b8472cd12b28dbfa5d1bc7a48e9838a0,49000000
71b1344b68a363aa89fb5a261b3390d4739a2e263dc0e636214c6b0f,57435444
53ad03696a854631cba8cdf7d2628fe142aae67a9e9ce8a19b81e4fa,57458576
42a1f1254b83222880c10986170dff3d174299a9b6601511d369a189,86217297
741934bd37c4397abd4a082de2246e631b9e217eda5e0fc2d49f962e,583464240
0f674b204b8457a13c2580ac3e3ecf71aea892ca17d68d7b2bee93fb,2155965946
6d7fb782c0ed842420d62871a7a9eaf74ac852f17767c297f759f127,33015135
3a05edf65e637d43e965c5e48ba2fe4fb1fb4429a33dc864e2c3294b,1582747617
fc1dfb9a83bf43e3ff07511693da8898d40c04f8211a1a9ad02b9de8,1000007710
b5c8349396f274e45c6733b41262d7fca925d6413394331b01e88d0e,100000000
778f07f22a2e44147376960b871a2bf9382ec1a50ae2c4b2086a8436,175123009
4ed48afadbcf377ebf7eeb1a9e38d51b60711d0d064686131cf487d6,107555697
e7515f9075f064d8d23ac584f85b9b5b497222bc2b8b4d833ddbd4c8,101150000
856d18a37ff1be2074f1904f3db9d2d45ea8badc88a3ff443836b97e,81266804
1f6bcfb63ce737900a489270a4960a49f698bf29834efedb540f9a7f,225127349
37339e109621e4508bbbad12698a2a5bd81155a36545edfe7340f030,1085251544
1060ecdc9b259f891e5f299e043d78c85381dd46c9063aa285f761be,10000000
5c9044e3522b55bb16eb69d893c85862d5fd21ae10ecfcb0a635731f,5585704
2fef3d3bd6927abac452293a9d48ada072e4f2c2c5a2942ca601f376,704262
8bb0865bb4db24f54f482407ac29261fdb00c959aafa4117d0ede5d9,34455246
5a22248acd76b04db2a4f0804b465d7e0e6f9c13d3be980b3f7ef9e7,65900555
35f31e0e99aa11179513402c64432bf50299e9a87276e8acd9fe765a,510849982
625ed38642d1e61aa313a59747b74a802b6da3037f57e81ad5ad0567,23281998
7e3647ab5fe908f2e38c09794ac6c9f2718167d6b12b66cc10c43802,1092686435
337cc0ebe91c677d32b45378aa718afb46e731d20dedca7e71fab356,13001711182
b3a1ea3d4dbff9feb3acc27ae3ff0a83d7f6f7b0d9d027e3d6a2b52c,2698376830
4fef1de46ca4dffc70cafbce94918dc9e28000d395411532f418a73d,150000000
afec6bc6188cd383cc26a050c5f7fa4ea6e1a3c8353e5861491ea853,1460213906
0cef69b7fcffc2329b332b4fe40158b9b2bf164fa5083b3a1cf53de1,121753600
e2a00a183faa1d56370cdabb7b05beeb09274a693061e1d5aa140617,223552049
699495d278ad65e6cca01c2672c7a14e5520799efce571e6460d8d01,178245430
34d9199dd24497aeedaaa07324c61c74d192d13417e9c35147c4a56a,6182116
bdf1d28ce3e07faaa8f4a8ee07a1e44a36d354bd795bc291602afc75,199240117
43554050d4b81197d15d448aa81b825612a4fef4cba3b48ba25be4e4,453017952
bdd1e1fc8bfb850bd50968ab4664cffd2cbb08293458d3049f2c8a35,5000000
82e1bd79d7417322dd415bc06932a34677d1c58d8d760967328ecae1,2327240918
caab8b1cff012a727d55c22a7dd64ba5820d76d3874d92b275f69731,1001030293
4484d456440c1956679e21e1d66e924d649c00666227046c3f1c96f7,197922952
69dde964beb2e951e824d7770ef188a595a40fc5da51f98274452718,19994229
6fd0086d3e92f9f98e4959febf7fb31e8d20d3aca70a025f19e41d19,28374417
14fc008ac6352f57f44c154289831c2989dca8f7ec1dc45eb19c5b72,37767989
9da50ff4f23dace790f43621bfb4b4b9778f21296cf1210bc16cccb5,23340434
ce8e139877ddf7ca4c91a53b4ce6903c84603d70da5157ada5ef4ca3,100000289
6b1b3b6c653239a344063df53c885e3bb0aa463431a7a52b1d218c46,5000000
cdfee0873972916ef00ed8bfbd99a9737139c67a9e15910e0b0899b0,54280949
1db7e8e3c128c1a3711c7326b232231c98441149041349ee8e0282ec,20000000
ce271b999cde0e9bfd0bbf8834e3116a4b06d173e3e41d564a46fb79,192538495
3d4d56f02ddccf47cbebceccd1d5fdf9e2f8020e8fd929e08318922b,1158911
57cd08a12da3bdf21ff1002f22b9498d7750335e1b007e6c3b602a71,416470733
d464fa58b0ce0d964bc36ea4caf48c30941d559439a0da6c84296b27,235999670
15aabf0a1e99f53e61d00b34bcf3ce4664c8a451561ba8f1e8d6d9f8,23456744
1d7e8eb3dd6489dac6e730561c06a6ea6ed72797be71c0e0eb010d24,139050361
ac9f05c32ba22bd69c748a56ebfda32353e10d3a88e00187ed27bc98,5070903719
6bdf4e6548d770125f81c51ebc92b583787973ead359912e3ccd8e66,346082685
03957962e6d6b35f0c6198ab2869a543a2b940ced3c2ef5c1b067297,461345946
a6275c87fe29638ec63e529f7ccbc3f29b77d181cee3bb24945a9fe0,577732048
21c654305eb324675f59e619a6c6af7de11871079f4b86280654f096,129445546
f8f559545ce721d7840b7be2a0a6a3329deb66f145f9c82472cb30a6,181276098
6b6bdadc3aa0a6d20eed141e19a1f7ac6b32715ffe55ea89419fa8ab,243974672
6a28cb7ded743e683e48cc6b0b81b50a19ede21193cdca4018e1678c,192450034
daad3e5d63d0918c01fa88c8b461c006f020c43e58f77a80d7ec95fd,338488532
7904815d0e98aed4060226763de69217ae5d863e7a7cd71634d64987,207009176
cc61886cd84b2810e7509648dbac8024a15547b5253af083842d07d3,666778054
d965cd5458b0326dd70db46eb852b4e5a4afe95d3b0cbc15da28b00f,1999703125
6c3816993453e96b31a35adbd136cf8781d90bb4df252b6150b3a7fe,4456995126
cab0a9cb9be1d81395c6432c9579b4010fd747fc882236c4a746c1e4,12227916
5c9a0174d12599eebcb69d1cf00df2db4bf9fa596b9dacc91a8eb89e,532979058
e796bcb50b9cad39dac7649d82e9bd8a72e341d117aa96815472f4bd,1
c92fdad2769b138d6c930df98304d9e2e4c7a0634cf62eab4b64fede,184464543
59be31bb5c3a4fac02aa1d5f0322179020c63b5af1239cb4e498bee0,50104011
d4ddb70ae02f30a72307dcd506af30dd98de2fcf11646c47e9a27067,25000000
26ccdf2b045edf22525f070742a369f0f2fada2c1c41a2558694677e,397298417
31479ac784262fd77e8f9e7199441161b91e24cc31cf2fc8f38817c2,52680586
f653d0f7ddb1eb6c9dc451fadd6c5d6e63a6ebead3449587d7ab8bbd,148767384
62ba993311d0b986bc5c82ebad39659d4602c4869ee22bac45c4106b,60250390
a181fb98e93e123144d85fee0993bd560ed91d82ccb4b9681bdecc95,3019904594
2decc35e194455d17738a159917e2f3f19564880963cf96878b0f14b,349323738
b86e732c78733ceb1d2f18f0e4048aeb5811d302644febabd90f7c29,137197949
39b1d4be2a009b5add1835ff88e27d53352d43cba2df661d22c9943f,66116865
fd100f8b18bf027600db13c02c25273f98c0df424f3dec9e95669cf2,199000000
0427bab53bbcf176ad9d41e24459494800befa37b0009aeb61f46bec,1059006683
d53309f9e2a0483390d6d919f6c3edb7e583b86bf2041bbc1f92771b,44895321
d5b02cc763e8dc25ac2a95145f1f295e1ad9c8e725ceac51b73f9320,2536800
f90286cdbcbcace1a08c240643031a82a7e443d38affc318b3203340,269320774
414f01861ffa02e499f7570051c6d27c590b47150a3db1110f7bd8fd,55000000
d4209720a89b2f9a7fcd308fa6b674efb065aaffa4d0198b31fedea4,141086307
fd0172cfb6d4f7289491b5316afb91c0f416ce5ca33fc39727bd691c,1018346039
016c2d3655c275d14fa1c488bf4aa1c666b13231e5311e79422097a9,600000000
3d1168af1573bf5b74d0cf10c8fa32a1b4173649f230e1c90960183d,25200803
0e2739526f0b1fe885e897903aaf64ba944f96737a61126aa7e090fc,8355093257
82356f5dd9c1d197555f8efeece254a8db19ef9857f7f1fe0d168fc3,90683734
c7b797b0869532fb23b5b7f26f82f3836abdd0fd0545284ee5b55711,6099088980
3440301225c582d0a5a6a0a5beec84e9589d670ed742b1cf94d7200c,1032279365
00deb115624d7c3c8d4bed6ab6b4d64c66aad1ae85659cd1db2eca53,67939578
5540c4be39354525c79079319d1ea5412a32eae57f9f671bd54e0a30,130894076
23d61360dc8643e3e24d596c728267db0c3e4482a8b427aab33cda5e,187565206
895dbda6ce8ae6e05cb8936861ffdc934ef3f8b289ecbaf06f20da59,1340769434
ad23281296f0b832cb6e835c46056903fac762d56f345a1af9988836,1119210143
6f97009aac31def7180d81efc279fb78a6639929b048a89698969827,1094300772
17b20aff00b6cd78f4ac0c68b92d90346171f461a9e6d22aad787dc9,123045500
e9a40ddf87b256fb83249091f274bf94b94f0abadc1004e5ac90c47c,365645743
6a73f9946a9280da9d15de3fef587dce3d9bae3ae1ae62f4de74e56b,1000000
2f6212c8a72e9dfb4f55577d94e36164dca49bb6b302bc27eb32228e,596161755
842d6a18108bd872e841c56bcc8130be3f666a1fb44830dc9edfc80e,300000000
37659fd936489ba08c0f7122f30d034594d20804392ba14cd2a6d362,81513512
54007dd63152ad9122e7bab424920e99fc9421ab02842f578cbfc909,53791338
7346e0ad8dce5c04702ca60dd0d4526e2df5d483f1761718ee53aad5,117325340
d8907f189cf1e8eab8e626bf52508d5e2d4f9f99aa7488f4a94cd8d4,2350368291
fc92ce08554249d866925f07d8588740c73ca188f264ca1c04883f8e,22513239
cc49c427436479201845dee1a19f6148e015b178c5cace194f9628ef,55083943
c0032e1e478717a8f6cd2269c9c5877b625c7fa9b4e4f3e8aa8110d8,967830470
2b4aa51896041c905eac490447f886afe8eb67f3b05b1000ce976cb8,1510519615
55cfd0883c38d32584e3d13cf2f5632533a8eef97d5030fd3e8d792f,59831099
55ef464ca22cf92698284b40810e51777b3bbaece5007d513dd80d3d,92381912
f67e67f47efa19968005038cdbbd51e3205135bbcede552eddca941a,429132988
678fae4bee5bdda22f370202817629b6bf0de651ca0b02d4ad3c370a,106495567
a33c563393379855e9b6f66e6830ceac659fac8982b06d4128b21722,113199542
243143a1edf725605b078e3660ccf3ef4811e54ce8d70b04ae15a4b0,614132840
b0d6004a93f5ebcbca3d9df0d90dd40d56118c2d092bf4073450c7cf,267453989
2d7f83bee28f29bf82eb41de3d59674e71af6a2faf3cce9eb95d6026,25093122
4d72f0b1c2659c94c8ab807bc0bbcee155289e264da0dbb3fdfd693e,488421345
e30fca4c9c548c925fe71b35bd611143d6c305a5ce0ab3d4dc89e483,133738676
12224fb2b4e62182f6cd953ff318f34a592ea0485f2242d4edece7d4,250000000
58c052676fe5b1cd52fda1ba62bbdabef2b3f261258e1fcfaa4df833,246705904
fe972f7da8c1c52e16db24d16ffbee1f1d5b71a76550745e54b0c356,268474943
697ed4b4d37e6505d79692e149459fdae0ccd24d11201f9034b6c006,58586149
6d705904df855aaa03836cb1566a7ccd2978cbc1d2550f33b5fbc262,706758851
c332895cc33f87ae2a570e917412f97b40db888fc88b2bae4bb2f08b,452757256
e8096fa0939b50664cfcd14160b4f430209276080e3251df471d7d67,55200803
2b5ccd92c3a076c3ae5e29723902e7f1f4b5b7bcff34684a47fdf447,52822769
085196680a5f64a2b3e5c8b7015d1f91aa850a534ff6f3965817e920,110990701
a485b6436c9f49a331655fa1574405c3e9bb1ead65e84b91f28fe826,1010470847
8fd369b6dda38f92043d8595e10ba47a47f2f48f71e37951a6af4fcd,8567582
fc232c17b74da57491ceaf8a5e7a3e772fe80a8c9186111c4b814e73,56603909
cf61fb58c6bad3f21f7098d66e9de9e0f0d02a233e28ce9442f7120d,65000000
491b001d1ab26ba23195c85ac42b043248e6d92e86c1d366c5d44d58,694006
1be7677761b8b57ac596e6eea4b189c82347c81a16883994ecab3bd1,1000000000
040e6d2fb75dc0c71e36e09d818b52a4b431ce2c18e1d4696881ee76,1249386515
94dd9ef56f37110e5c80250cdd47301e9592be3378200b75222a9708,36028121
f2cc6896ef622ffad94ef01c1efb7f11c4b2ab928ccdb5e84b5dfb4f,144010890
0bff18b46e2bce8cfb722b679cd1c73861a58a95c685f0825a9790a7,570888398
b9a88f9937812d62270598b7d72d15364271ece5276dac5636f3612a,144394670
e4485addc8e90ecf9139e8057d0220b86d8970a242b0e95c628fa765,10327181
9d6a55eb1359d4a6c2f1466d1d65dd5083a6fa692b69702af90b51bb,1580083623
2c3249ad7a3ec1b7781db91899c6c15a068abafe2117c09aca08d097,299087857
8a4c3daa12883c0f1497bc247769e75a9780ccf05e91a12ff2817052,8501182
95c097f8de85d1ad61e7fb9dd4c9f1806532466e8ba44e5b9ecaa85a,10753420
2fbdf41fac86b8215049143086655832bbab1c197f3768f20cd72cc6,40791100
47956135da13d070584afa459beb55a87003efd4a9c1e0e61944eaaa,402365093
1ce4083636c66d03f4415574ab7f6cb1caae7c6a6c2115f4716b1e17,21671153
4d5da618c7b48388366354c11d5e897d2449b087b523fd083fa0970f,1597404182
690b0a92962d8e5940212f11e4e414db2a6a773f06923adaa063bf7a,36366322
c3f7cbf63fbe8af505359cd58974c2d367282c0fa3917791e14a86a8,143933212
b6bc4e90822568488aa20ecd8726708ac5bd4a6b284ab350af337222,892935731
966c8c683271fb81c24235f265eac3d02095b67ca0613e08a0de963f,1151491945
f549c4dfa45a19b8a0ac22a24f491e30cba260e71eb526031e21b7c2,116731845
9a48d764ff4b8117da0b37be0f132e319dbb672f9f30a4f136cfe89f,50168471
8d960fc2d5e2416164584fcaa57f7d50e3f370f08b58309327fd11b0,1617100000
d45b744a1fd60e364c712bf1827926ff7662f03f7919665915899ec6,885000000
64b03c94c08691790077f8f113c8f4f5732f44bb689d5a16472a75d2,1399435065
762ed87b67f99ab17ee69bb8a71e33c124af01bf29b0045d7bbd313e,2534859080
228e0a30a458311e53a7af07d52cc78635a1e39f3417eb0bc043d36a,106195313
57f47c774b61a2ff4ff48fd018dad30310aecd979dcd83a8360e0c36,61025749
fee54fb52bd0f14942fbfb9c542de274a22e452466c14a34db88e61b,538038194
334c381e046f16bccde3ee6a35a82108e86fcb99ec76b2d2f1f76f9f,1225683353
ba036b03f28d828e2cda0e639a460960848f941f2b5b11644b490f3f,1
9787b274f1d942ff6df2a9c9acb9743dd4eabce1021eeb7e3ef6f325,492913031
5c6f27002a93777f15e5238d5bc1b25437b9552c02047839d9cede31,18679093
08be575a6138b69edda2352ceeb7fd72b3c73597bc6138a41fd7014a,140121257
e8efeaa8e932f8ad63d3ec8f75f68926e93f66ffc1fc602e3b28bfa4,1171575292
f4d2cd5b06c42740805070280540bda96165b3b3c3129319b0cb61d8,236399128
24715697456eca22df1c613d9f85b0cdb97f2cb5a253d7b7cae5f09f,194179251
41be516ee30cac4fe1cd17ed8506df9e28d9161744280a53cd18d4f3,200020242
d8ea32380f765a16065b25757c08ae9d7de9d6a0e059ea18c3e3a5b3,333200382
d695b98ba895d0c874d7d3e37fcddc0abed1218af810673d64c9a4f0,1080446
8a940992ececc5117c2e6484dc1257c54f9b6fbca605964d14ec6217,462294697
5d24d27c095555582ad27332702d80e9ae948700bb497a30e0c5d341,55536178
ab36593689a7f2c767df136a7dc71218547764e7ea66739e1d25c510,263269142
26e2b2a20c2ebc85f97035bb50e01d4a9da1cae8188f67d8bd7c69db,61907432
bbd31c139830bdb621bc7f6eb3a95a2f1a9e338466cc28e67e0e9176,400000000
b6bf086a8a6a6d186b56ab1258c14da5591669030313fccc6ea2220c,100000000
867d0bbc161fa9b4c7fb242b55ac34e39a4c5cb3945ecee645ad2061,396238852
69af353f2cb9ab695b429cff0e80203bc8e9e47548f28176e9bf99a0,152140464
6e3705283abc36d62e5332e221e4f440e90b8f716b0b412c8ffe2ef1,30000000
95cb60c7b06a24fc1280c59df01ea612f0246e4a7f426b366aa9bda3,459710797
c835248f41cb65303bec60d767f0299ea458a19c8c04beb125513487,1384733
0aaca0ecc770cb15636d6835e7d1800a38b28741c2eb0e51cddac52f,1042275708
802779073185f0dcf7016714d579ce5fcece5fd82ccc5cceae35b937,3060690598
85dccd823a8eda33c9f680bb5dd7c09479fae10c95732a968f39ddad,1370680578
fba8d8b4540834cf4a429dd21d96df1b9aa9232c87cb7c22e5a91ec4,649790774
5c6b98cd052d01a7085d492b90b1e0635de27e729b9c49b70d46834c,103172174
95aab629810acf425e4448592d1a5a0265255116e5451f90d7034b58,84070122
635e6fd22c5be420f8770ce17144bbb901d1c4aa9957411e2ebae812,794195149
